지점,지점명,일시,평균기온(°C),일강수량(mm)
105,강릉,2012-08-28,26.1,17
105,강릉,2012-08-29,28.3,
105,강릉,2012-08-30,21.2,99
105,강릉,2012-08-31,20.7,10
105,강릉,2012-09-01,20.8,1
105,강릉,2012-09-02,21.4,.5
105,강릉,2012-09-03,21.6,
105,강릉,2012-09-04,22.2,1
105,강릉,2012-09-05,23.9,7.5
105,강릉,2012-09-06,21.2,
105,강릉,2012-09-07,21.2,
105,강릉,2012-09-08,21.4,44
105,강릉,2012-09-09,20.9,
105,강릉,2012-09-10,20.2,
105,강릉,2012-09-11,20,
105,강릉,2012-09-12,20.7,.1
105,강릉,2012-09-13,23,
105,강릉,2012-09-14,20.3,.1
105,강릉,2012-09-15,19.4,1.5
105,강릉,2012-09-16,18.1,45
105,강릉,2012-09-17,18.1,190
105,강릉,2012-09-18,23.1,
105,강릉,2012-09-19,22.1,
105,강릉,2012-09-20,20.1,
105,강릉,2012-09-21,19.6,
105,강릉,2012-09-22,19.5,
105,강릉,2012-09-23,18.4,
105,강릉,2012-09-24,18.3,
105,강릉,2012-09-25,18.8,
105,강릉,2012-09-26,18.1,
105,강릉,2012-09-27,18.1,
105,강릉,2012-09-28,20.3,
105,강릉,2012-09-29,18.1,
105,강릉,2012-09-30,16.5,
105,강릉,2012-10-01,17.6,
105,강릉,2012-10-02,17.2,
105,강릉,2012-10-03,16.4,
105,강릉,2012-10-04,16.6,
105,강릉,2012-10-05,19.6,
105,강릉,2012-10-06,18.3,4
105,강릉,2012-10-07,16.3,
105,강릉,2012-10-08,15.2,
105,강릉,2012-10-09,15.5,
105,강릉,2012-10-10,17.2,0
105,강릉,2012-10-11,13.7,.1
105,강릉,2012-10-12,15.8,
105,강릉,2012-10-13,18.3,
105,강릉,2012-10-14,20,
105,강릉,2012-10-15,13.3,
105,강릉,2012-10-16,16.3,
105,강릉,2012-10-17,16.6,0
105,강릉,2012-10-18,11.9,
105,강릉,2012-10-19,15.1,
105,강릉,2012-10-20,18.1,
105,강릉,2012-10-21,18.7,
105,강릉,2012-10-22,16,2
105,강릉,2012-10-23,12.4,
105,강릉,2012-10-24,15,
105,강릉,2012-10-25,17.1,
105,강릉,2012-10-26,16.2,
105,강릉,2012-10-27,14.4,3.5
105,강릉,2012-10-28,18,
105,강릉,2012-10-29,14.1,
105,강릉,2012-10-30,9.7,1
105,강릉,2012-10-31,8.5,
105,강릉,2012-11-01,7.6,
105,강릉,2012-11-02,6.9,
105,강릉,2012-11-03,8.7,
105,강릉,2012-11-04,10.9,.5
105,강릉,2012-11-05,12,3.5
105,강릉,2012-11-06,9.6,
105,강릉,2012-11-07,10.8,
105,강릉,2012-11-08,11.7,
105,강릉,2012-11-09,11,
105,강릉,2012-11-10,11,1
105,강릉,2012-11-11,11.6,9.5
105,강릉,2012-11-12,9.5,
105,강릉,2012-11-13,7.8,
105,강릉,2012-11-14,5.5,
105,강릉,2012-11-15,5.9,
105,강릉,2012-11-16,9.7,0
105,강릉,2012-11-17,9.3,
105,강릉,2012-11-18,5.3,
105,강릉,2012-11-19,7,.1
105,강릉,2012-11-20,5,
105,강릉,2012-11-21,6.8,
105,강릉,2012-11-22,8.6,
105,강릉,2012-11-23,5.5,11
105,강릉,2012-11-24,5.6,
105,강릉,2012-11-25,6.7,
105,강릉,2012-11-26,5.2,
105,강릉,2012-11-27,3,
105,강릉,2012-11-28,7.6,
105,강릉,2012-11-29,4.5,
105,강릉,2012-11-30,3.7,
105,강릉,2012-12-01,-.2,4
105,강릉,2012-12-02,4.3,
105,강릉,2012-12-03,5.4,.2
105,강릉,2012-12-04,.1,
105,강릉,2012-12-05,.3,0
105,강릉,2012-12-06,-3.7,
105,강릉,2012-12-07,-1.8,
105,강릉,2012-12-08,-4.2,
105,강릉,2012-12-09,-5.4,
105,강릉,2012-12-10,-2.9,
105,강릉,2012-12-11,-1.5,
105,강릉,2012-12-12,-.6,
105,강릉,2012-12-13,4.4,
105,강릉,2012-12-14,3.4,29
105,강릉,2012-12-15,4.3,2
105,강릉,2012-12-16,5.7,
105,강릉,2012-12-17,4.1,
105,강릉,2012-12-18,-1.1,
105,강릉,2012-12-19,-2.1,
105,강릉,2012-12-20,1.7,
105,강릉,2012-12-21,3.6,
105,강릉,2012-12-22,1.7,
105,강릉,2012-12-23,-4.2,
105,강릉,2012-12-24,-5.2,
105,강릉,2012-12-25,-2.3,
105,강릉,2012-12-26,-6.1,
105,강릉,2012-12-27,-.1,
105,강릉,2012-12-28,.9,7.5
105,강릉,2012-12-29,3.5,.5
105,강릉,2012-12-30,-1.1,
105,강릉,2012-12-31,-5.4,
105,강릉,2013-01-01,-1.9,
105,강릉,2013-01-02,-6,.5
105,강릉,2013-01-03,-7.5,
105,강릉,2013-01-04,-4.9,
105,강릉,2013-01-05,-1.7,
105,강릉,2013-01-06,-1,
105,강릉,2013-01-07,.1,
105,강릉,2013-01-08,-.1,
105,강릉,2013-01-09,-4,
105,강릉,2013-01-10,-3.7,
105,강릉,2013-01-11,-.3,
105,강릉,2013-01-12,3.7,
105,강릉,2013-01-13,2.7,
105,강릉,2013-01-14,2.3,1.5
105,강릉,2013-01-15,1.3,.5
105,강릉,2013-01-16,1.5,.5
105,강릉,2013-01-17,-2.2,14
105,강릉,2013-01-18,-1,
105,강릉,2013-01-19,1.4,
105,강릉,2013-01-20,1.7,
105,강릉,2013-01-21,1.1,21.5
105,강릉,2013-01-22,1.5,16
105,강릉,2013-01-23,2.5,.1
105,강릉,2013-01-24,2.1,
105,강릉,2013-01-25,-6.1,
105,강릉,2013-01-26,-5.7,
105,강릉,2013-01-27,-4.6,
105,강릉,2013-01-28,-.4,
105,강릉,2013-01-29,3.8,
105,강릉,2013-01-30,3.8,
105,강릉,2013-01-31,5.4,
105,강릉,2013-02-01,6.1,5
105,강릉,2013-02-02,6.1,
105,강릉,2013-02-03,1.7,
105,강릉,2013-02-04,4.2,.5
105,강릉,2013-02-05,1.5,2
105,강릉,2013-02-06,1.9,2.5
105,강릉,2013-02-07,-5.3,
105,강릉,2013-02-08,-5.9,
105,강릉,2013-02-09,-2.1,
105,강릉,2013-02-10,-.7,
105,강릉,2013-02-11,-2.2,
105,강릉,2013-02-12,.5,
105,강릉,2013-02-13,1.5,
105,강릉,2013-02-14,5.1,
105,강릉,2013-02-15,1.2,1
105,강릉,2013-02-16,-1.6,
105,강릉,2013-02-17,4.5,
105,강릉,2013-02-18,3.2,.1
105,강릉,2013-02-19,0,2.5
105,강릉,2013-02-20,-.7,
105,강릉,2013-02-21,.6,
105,강릉,2013-02-22,2.8,
105,강릉,2013-02-23,1.6,
105,강릉,2013-02-24,1.6,
105,강릉,2013-02-25,1.6,
105,강릉,2013-02-26,5.1,
105,강릉,2013-02-27,8.9,
105,강릉,2013-02-28,10.4,
105,강릉,2013-03-01,7.5,
105,강릉,2013-03-02,1.6,
105,강릉,2013-03-03,3.5,
105,강릉,2013-03-04,4.7,
105,강릉,2013-03-05,8.6,
105,강릉,2013-03-06,11,
105,강릉,2013-03-07,13,
105,강릉,2013-03-08,14,
105,강릉,2013-03-09,8.2,
105,강릉,2013-03-10,4.3,
105,강릉,2013-03-11,5.4,
105,강릉,2013-03-12,12.7,.1
105,강릉,2013-03-13,2.1,21.5
105,강릉,2013-03-14,3.8,.3
105,강릉,2013-03-15,10.6,
105,강릉,2013-03-16,9.6,
105,강릉,2013-03-17,10.4,3.5
105,강릉,2013-03-18,12.5,9
105,강릉,2013-03-19,9,
105,강릉,2013-03-20,1.4,30
105,강릉,2013-03-21,3.8,
105,강릉,2013-03-22,8.7,
105,강릉,2013-03-23,6.2,.2
105,강릉,2013-03-24,5.4,.2
105,강릉,2013-03-25,1.1,15.5
105,강릉,2013-03-26,5.5,
105,강릉,2013-03-27,13.4,
105,강릉,2013-03-28,12.3,
105,강릉,2013-03-29,6,
105,강릉,2013-03-30,5.6,
105,강릉,2013-03-31,6.9,1.5
105,강릉,2013-04-01,10,
105,강릉,2013-04-02,7.1,3
105,강릉,2013-04-03,13.3,
105,강릉,2013-04-04,10.6,
105,강릉,2013-04-05,9.1,
105,강릉,2013-04-06,6.3,27
105,강릉,2013-04-07,6.3,9
105,강릉,2013-04-08,11.7,
105,강릉,2013-04-09,8.6,
105,강릉,2013-04-10,6.8,
105,강릉,2013-04-11,7,.5
105,강릉,2013-04-12,8.8,
105,강릉,2013-04-13,15.9,
105,강릉,2013-04-14,13.6,.5
105,강릉,2013-04-15,11,
105,강릉,2013-04-16,9.3,.1
105,강릉,2013-04-17,7,5.5
105,강릉,2013-04-18,7.5,
105,강릉,2013-04-19,7.2,
105,강릉,2013-04-20,5.9,4.5
105,강릉,2013-04-21,8.4,
105,강릉,2013-04-22,14.7,
105,강릉,2013-04-23,14.8,.3
105,강릉,2013-04-24,16,.1
105,강릉,2013-04-25,14,0
105,강릉,2013-04-26,12.3,1.5
105,강릉,2013-04-27,12.6,
105,강릉,2013-04-28,16.5,
105,강릉,2013-04-29,17.5,
105,강릉,2013-04-30,14,6
105,강릉,2013-05-01,10.3,.5
105,강릉,2013-05-02,9,11
105,강릉,2013-05-03,11.7,4.5
105,강릉,2013-05-04,16.5,
105,강릉,2013-05-05,21.4,
105,강릉,2013-05-06,18.6,
105,강릉,2013-05-07,14.4,
105,강릉,2013-05-08,20.3,
105,강릉,2013-05-09,23,.2
105,강릉,2013-05-10,18.6,9.5
105,강릉,2013-05-11,22.5,
105,강릉,2013-05-12,25,
105,강릉,2013-05-13,14.9,
105,강릉,2013-05-14,14.6,
105,강릉,2013-05-15,14.3,
105,강릉,2013-05-16,13,
105,강릉,2013-05-17,14.6,
105,강릉,2013-05-18,16.9,1.5
105,강릉,2013-05-19,14.5,35
105,강릉,2013-05-20,19.3,
105,강릉,2013-05-21,23.1,
105,강릉,2013-05-22,21.8,
105,강릉,2013-05-23,18,
105,강릉,2013-05-24,25.3,
105,강릉,2013-05-25,16,
105,강릉,2013-05-26,17.9,
105,강릉,2013-05-27,17.1,12
105,강릉,2013-05-28,17.6,4.5
105,강릉,2013-05-29,21.5,
105,강릉,2013-05-30,24.3,
105,강릉,2013-05-31,25.4,
105,강릉,2013-06-01,23.1,
105,강릉,2013-06-02,17.7,
105,강릉,2013-06-03,17.9,
105,강릉,2013-06-04,20.6,
105,강릉,2013-06-05,18.8,
105,강릉,2013-06-06,18.1,.2
105,강릉,2013-06-07,19.1,
105,강릉,2013-06-08,19.5,
105,강릉,2013-06-09,19.2,
105,강릉,2013-06-10,19.4,
105,강릉,2013-06-11,17.9,.5
105,강릉,2013-06-12,18.3,2
105,강릉,2013-06-13,20.2,
105,강릉,2013-06-14,20.7,1
105,강릉,2013-06-15,23.5,
105,강릉,2013-06-16,28.2,
105,강릉,2013-06-17,25.6,
105,강릉,2013-06-18,22.5,22
105,강릉,2013-06-19,22.4,4.5
105,강릉,2013-06-20,24.1,
105,강릉,2013-06-21,22.3,.4
105,강릉,2013-06-22,20.8,
105,강릉,2013-06-23,22,
105,강릉,2013-06-24,23.6,0
105,강릉,2013-06-25,23.3,
105,강릉,2013-06-26,23.2,
105,강릉,2013-06-27,22.6,.4
105,강릉,2013-06-28,22.7,5
105,강릉,2013-06-29,22.5,
105,강릉,2013-06-30,23.9,
105,강릉,2013-07-01,26.2,
105,강릉,2013-07-02,28.2,.5
105,강릉,2013-07-03,29.4,
105,강릉,2013-07-04,29.8,.3
105,강릉,2013-07-05,27.4,1.5
105,강릉,2013-07-06,27.9,
105,강릉,2013-07-07,28,
105,강릉,2013-07-08,26.8,1
105,강릉,2013-07-09,30.6,.2
105,강릉,2013-07-10,25.1,6.5
105,강릉,2013-07-11,22.9,14
105,강릉,2013-07-12,24.1,6
105,강릉,2013-07-13,23.5,15.5
105,강릉,2013-07-14,23.8,51
105,강릉,2013-07-15,23.1,69
105,강릉,2013-07-16,29.2,0
105,강릉,2013-07-17,29,3.5
105,강릉,2013-07-18,25.1,22
105,강릉,2013-07-19,26.3,
105,강릉,2013-07-20,29,
105,강릉,2013-07-21,28.9,
105,강릉,2013-07-22,25.4,37
105,강릉,2013-07-23,26.6,4.5
105,강릉,2013-07-24,29.6,.2
105,강릉,2013-07-25,29,
105,강릉,2013-07-26,28.7,
105,강릉,2013-07-27,27.3,
105,강릉,2013-07-28,26.9,.4
105,강릉,2013-07-29,27.4,.5
105,강릉,2013-07-30,25,.3
105,강릉,2013-07-31,25.9,8
105,강릉,2013-08-01,25.5,
105,강릉,2013-08-02,24.9,4
105,강릉,2013-08-03,29.1,
105,강릉,2013-08-04,31,
105,강릉,2013-08-05,30.4,.3
105,강릉,2013-08-06,31.1,
105,강릉,2013-08-07,32.2,
105,강릉,2013-08-08,33.2,
105,강릉,2013-08-09,32.7,.5
105,강릉,2013-08-10,30.7,6
105,강릉,2013-08-11,30.3,
105,강릉,2013-08-12,31.2,
105,강릉,2013-08-13,31.2,
105,강릉,2013-08-14,31.4,
105,강릉,2013-08-15,31.3,
105,강릉,2013-08-16,31.7,
105,강릉,2013-08-17,31.3,
105,강릉,2013-08-18,31.1,
105,강릉,2013-08-19,28.7,.1
105,강릉,2013-08-20,26.3,.1
105,강릉,2013-08-21,25,.5
105,강릉,2013-08-22,28.6,.1
105,강릉,2013-08-23,27.9,15
105,강릉,2013-08-24,26.5,
105,강릉,2013-08-25,25.3,
105,강릉,2013-08-26,24.4,1
105,강릉,2013-08-27,25.5,
105,강릉,2013-08-28,25.3,
105,강릉,2013-08-29,24,6.5
105,강릉,2013-08-30,25.8,
105,강릉,2013-08-31,20.9,20.5
105,강릉,2013-09-01,21.6,
105,강릉,2013-09-02,21.7,
105,강릉,2013-09-03,20.3,
105,강릉,2013-09-04,19.3,.5
105,강릉,2013-09-05,19.8,
105,강릉,2013-09-06,19.9,1
105,강릉,2013-09-07,20.7,
105,강릉,2013-09-08,22.1,
105,강릉,2013-09-09,21.3,
105,강릉,2013-09-10,22.7,3
105,강릉,2013-09-11,21.7,5
105,강릉,2013-09-12,22,.1
105,강릉,2013-09-13,23.3,13
105,강릉,2013-09-14,22.6,11.5
105,강릉,2013-09-15,22.5,
105,강릉,2013-09-16,19.7,
105,강릉,2013-09-17,23.7,
105,강릉,2013-09-18,22.8,
105,강릉,2013-09-19,21.4,
105,강릉,2013-09-20,25.1,
105,강릉,2013-09-21,23.5,.1
105,강릉,2013-09-22,19.3,28.5
105,강릉,2013-09-23,20.5,
105,강릉,2013-09-24,21.1,6
105,강릉,2013-09-25,16.9,9
105,강릉,2013-09-26,16.3,.2
105,강릉,2013-09-27,18.4,
105,강릉,2013-09-28,18.3,.1
105,강릉,2013-09-29,17,25.5
105,강릉,2013-09-30,18,32
105,강릉,2013-10-01,18.9,
105,강릉,2013-10-02,20.3,1
105,강릉,2013-10-03,18.2,3
105,강릉,2013-10-04,17.5,
105,강릉,2013-10-05,18.1,
105,강릉,2013-10-06,19.2,7.5
105,강릉,2013-10-07,18.9,6
105,강릉,2013-10-08,18.1,40.5
105,강릉,2013-10-09,18,1.5
105,강릉,2013-10-10,20.8,
105,강릉,2013-10-11,20.3,.5
105,강릉,2013-10-12,18.3,
105,강릉,2013-10-13,16.8,
105,강릉,2013-10-14,17.6,
105,강릉,2013-10-15,12.1,65
105,강릉,2013-10-16,11.1,
105,강릉,2013-10-17,12.7,
105,강릉,2013-10-18,14.5,
105,강릉,2013-10-19,14.8,
105,강릉,2013-10-20,15.2,4
105,강릉,2013-10-21,13.8,1.5
105,강릉,2013-10-22,13.6,
105,강릉,2013-10-23,14.3,.3
105,강릉,2013-10-24,15.1,
105,강릉,2013-10-25,11.7,
105,강릉,2013-10-26,11.3,0
105,강릉,2013-10-27,13.1,
105,강릉,2013-10-28,13.3,
105,강릉,2013-10-29,15.7,
105,강릉,2013-10-30,13.3,
105,강릉,2013-10-31,14,
105,강릉,2013-11-01,14.2,
105,강릉,2013-11-02,15.4,.1
105,강릉,2013-11-03,15,
105,강릉,2013-11-04,12.5,.2
105,강릉,2013-11-05,14.4,
105,강릉,2013-11-06,16,
105,강릉,2013-11-07,15.5,1.5
105,강릉,2013-11-08,11,
105,강릉,2013-11-09,13.1,.5
105,강릉,2013-11-10,10.1,1.5
105,강릉,2013-11-11,4.4,
105,강릉,2013-11-12,5.9,
105,강릉,2013-11-13,6.6,
105,강릉,2013-11-14,10.1,
105,강릉,2013-11-15,11.5,
105,강릉,2013-11-16,9.7,
105,강릉,2013-11-17,8.2,
105,강릉,2013-11-18,3.8,
105,강릉,2013-11-19,3.1,
105,강릉,2013-11-20,4.2,
105,강릉,2013-11-21,6.2,
105,강릉,2013-11-22,8.7,
105,강릉,2013-11-23,9.9,
105,강릉,2013-11-24,10.3,1
105,강릉,2013-11-25,8.3,4
105,강릉,2013-11-26,4.4,
105,강릉,2013-11-27,2.4,1
105,강릉,2013-11-28,-1.4,
105,강릉,2013-11-29,2,
105,강릉,2013-11-30,7.9,
105,강릉,2013-12-01,7.9,
105,강릉,2013-12-02,7.6,
105,강릉,2013-12-03,8.1,
105,강릉,2013-12-04,8.8,
105,강릉,2013-12-05,9,
105,강릉,2013-12-06,5.4,
105,강릉,2013-12-07,6.2,
105,강릉,2013-12-08,6.8,
105,강릉,2013-12-09,7.1,2.5
105,강릉,2013-12-10,3.7,12
105,강릉,2013-12-11,1.2,
105,강릉,2013-12-12,-.2,1
105,강릉,2013-12-13,-3.3,
105,강릉,2013-12-14,-.6,
105,강릉,2013-12-15,.1,
105,강릉,2013-12-16,1.9,
105,강릉,2013-12-17,1.9,5
105,강릉,2013-12-18,2.7,3.5
105,강릉,2013-12-19,.6,.1
105,강릉,2013-12-20,1.6,2
105,강릉,2013-12-21,2.2,.3
105,강릉,2013-12-22,1.1,
105,강릉,2013-12-23,1.6,
105,강릉,2013-12-24,1.6,
105,강릉,2013-12-25,4.4,
105,강릉,2013-12-26,3.1,
105,강릉,2013-12-27,-1.3,
105,강릉,2013-12-28,-2.9,
105,강릉,2013-12-29,.2,
105,강릉,2013-12-30,4.8,
105,강릉,2013-12-31,6.1,
105,강릉,2014-01-01,5.8,0
105,강릉,2014-01-02,4.7,
105,강릉,2014-01-03,6.6,
105,강릉,2014-01-04,1,9
105,강릉,2014-01-05,1,.1
105,강릉,2014-01-06,.8,
105,강릉,2014-01-07,4.8,
105,강릉,2014-01-08,4.7,
105,강릉,2014-01-09,-2.7,
105,강릉,2014-01-10,-1.9,
105,강릉,2014-01-11,.9,
105,강릉,2014-01-12,.9,
105,강릉,2014-01-13,-1.9,
105,강릉,2014-01-14,-2,
105,강릉,2014-01-15,.1,
105,강릉,2014-01-16,2.2,
105,강릉,2014-01-17,.9,
105,강릉,2014-01-18,0,
105,강릉,2014-01-19,.4,
105,강릉,2014-01-20,2.4,0
105,강릉,2014-01-21,-1.9,22
105,강릉,2014-01-22,-1,.4
105,강릉,2014-01-23,3.1,
105,강릉,2014-01-24,6.6,
105,강릉,2014-01-25,4.8,9
105,강릉,2014-01-26,0,5.5
105,강릉,2014-01-27,5.1,
105,강릉,2014-01-28,5.5,
105,강릉,2014-01-29,7.9,
105,강릉,2014-01-30,9.1,
105,강릉,2014-01-31,4.1,
105,강릉,2014-02-01,4.1,11
105,강릉,2014-02-02,8.3,.5
105,강릉,2014-02-03,3.1,
105,강릉,2014-02-04,-3.1,
105,강릉,2014-02-05,-3.7,
105,강릉,2014-02-06,-.8,.4
105,강릉,2014-02-07,.4,35.5
105,강릉,2014-02-08,-.3,21.5
105,강릉,2014-02-09,-.7,32
105,강릉,2014-02-10,-2.1,7
105,강릉,2014-02-11,-1.3,6
105,강릉,2014-02-12,-1.1,2.5
105,강릉,2014-02-13,-.4,16.5
105,강릉,2014-02-14,.3,1.5
105,강릉,2014-02-15,1,0
105,강릉,2014-02-16,2.9,
105,강릉,2014-02-17,.9,26
105,강릉,2014-02-18,-.8,8.5
105,강릉,2014-02-19,.9,
105,강릉,2014-02-20,.8,
105,강릉,2014-02-21,1,
105,강릉,2014-02-22,.9,
105,강릉,2014-02-23,1.6,
105,강릉,2014-02-24,3.4,
105,강릉,2014-02-25,6.6,
105,강릉,2014-02-26,4.3,
105,강릉,2014-02-27,6.9,
105,강릉,2014-02-28,4.4,
105,강릉,2014-03-01,3.5,.2
105,강릉,2014-03-02,1.6,15.5
105,강릉,2014-03-03,4.1,
105,강릉,2014-03-04,7.5,
105,강릉,2014-03-05,.2,12
105,강릉,2014-03-06,.1,
105,강릉,2014-03-07,1,
105,강릉,2014-03-08,3.1,
105,강릉,2014-03-09,1.6,
105,강릉,2014-03-10,1.4,
105,강릉,2014-03-11,8.4,
105,강릉,2014-03-12,8.2,7.5
105,강릉,2014-03-13,3.3,6.5
105,강릉,2014-03-14,4,
105,강릉,2014-03-15,9.5,
105,강릉,2014-03-16,9.8,
105,강릉,2014-03-17,11.7,
105,강릉,2014-03-18,12.2,
105,강릉,2014-03-19,7.5,.1
105,강릉,2014-03-20,4.7,9
105,강릉,2014-03-21,4.8,
105,강릉,2014-03-22,10.9,
105,강릉,2014-03-23,15.3,
105,강릉,2014-03-24,15.2,
105,강릉,2014-03-25,18.2,
105,강릉,2014-03-26,15.6,
105,강릉,2014-03-27,14.7,
105,강릉,2014-03-28,21.4,
105,강릉,2014-03-29,16,0
105,강릉,2014-03-30,8.7,4.5
105,강릉,2014-03-31,12.4,
105,강릉,2014-04-01,14.3,
105,강릉,2014-04-02,17.2,
105,강릉,2014-04-03,8.3,24.5
105,강릉,2014-04-04,4.4,3.5
105,강릉,2014-04-05,4.8,6.5
105,강릉,2014-04-06,8.7,
105,강릉,2014-04-07,16.9,
105,강릉,2014-04-08,14.5,
105,강릉,2014-04-09,19.2,
105,강릉,2014-04-10,11.7,
105,강릉,2014-04-11,10.5,
105,강릉,2014-04-12,11.9,
105,강릉,2014-04-13,12.2,
105,강릉,2014-04-14,14.6,
105,강릉,2014-04-15,21.9,
105,강릉,2014-04-16,16.2,
105,강릉,2014-04-17,13.7,2.5
105,강릉,2014-04-18,11.3,.2
105,강릉,2014-04-19,10.5,
105,강릉,2014-04-20,12.3,
105,강릉,2014-04-21,16.1,
105,강릉,2014-04-22,15.9,
105,강릉,2014-04-23,18.6,
105,강릉,2014-04-24,19.6,
105,강릉,2014-04-25,20.4,
105,강릉,2014-04-26,22.5,
105,강릉,2014-04-27,18.6,.1
105,강릉,2014-04-28,13.5,26.5
105,강릉,2014-04-29,12.5,119
105,강릉,2014-04-30,11.6,6.5
105,강릉,2014-05-01,18.2,
