지점,지점명,일시,평균기온(°C),일강수량(mm)
105,강릉,2014-05-02,21.9,
105,강릉,2014-05-03,17,
105,강릉,2014-05-04,17.3,
105,강릉,2014-05-05,13.3,
105,강릉,2014-05-06,15.8,
105,강릉,2014-05-07,19.5,
105,강릉,2014-05-08,15.7,7.5
105,강릉,2014-05-09,14.8,
105,강릉,2014-05-10,16.4,
105,강릉,2014-05-11,16,1.5
105,강릉,2014-05-12,20.1,.5
105,강릉,2014-05-13,23.8,
105,강릉,2014-05-14,24.4,
105,강릉,2014-05-15,21.3,
105,강릉,2014-05-16,19.8,
105,강릉,2014-05-17,17.2,
105,강릉,2014-05-18,17,
105,강릉,2014-05-19,18.1,
105,강릉,2014-05-20,19.5,
105,강릉,2014-05-21,16.5,
105,강릉,2014-05-22,16.3,.2
105,강릉,2014-05-23,16.5,
105,강릉,2014-05-24,25.9,
105,강릉,2014-05-25,23.5,.1
105,강릉,2014-05-26,23.4,.1
105,강릉,2014-05-27,26.8,
105,강릉,2014-05-28,23.2,0
105,강릉,2014-05-29,28.8,
105,강릉,2014-05-30,27,
105,강릉,2014-05-31,25.8,
105,강릉,2014-06-01,29.3,
105,강릉,2014-06-02,21.4,
105,강릉,2014-06-03,18.8,5
105,강릉,2014-06-04,18,7
105,강릉,2014-06-05,18,4.5
105,강릉,2014-06-06,19,
105,강릉,2014-06-07,18,
105,강릉,2014-06-08,17.8,0
105,강릉,2014-06-09,17.8,1.5
105,강릉,2014-06-10,18.1,2
105,강릉,2014-06-11,17.4,2.5
105,강릉,2014-06-12,17.3,
105,강릉,2014-06-13,18.6,.2
105,강릉,2014-06-14,24.1,
105,강릉,2014-06-15,26.8,
105,강릉,2014-06-16,25.4,
105,강릉,2014-06-17,20.3,1
105,강릉,2014-06-18,20,1.5
105,강릉,2014-06-19,21.9,.5
105,강릉,2014-06-20,18.7,6.5
105,강릉,2014-06-21,18.7,2.5
105,강릉,2014-06-22,19.5,
105,강릉,2014-06-23,20.7,3.5
105,강릉,2014-06-24,20.6,1.5
105,강릉,2014-06-25,23.8,
105,강릉,2014-06-26,23.8,
105,강릉,2014-06-27,24.3,
105,강릉,2014-06-28,23.5,16
105,강릉,2014-06-29,21.8,
105,강릉,2014-06-30,23.1,
105,강릉,2014-07-01,24.9,
105,강릉,2014-07-02,22.8,
105,강릉,2014-07-03,21.2,31.5
105,강릉,2014-07-04,22.7,.5
105,강릉,2014-07-05,22.3,
105,강릉,2014-07-06,21.7,
105,강릉,2014-07-07,23.1,
105,강릉,2014-07-08,24.8,
105,강릉,2014-07-09,27,27.5
105,강릉,2014-07-10,25.9,
105,강릉,2014-07-11,30,
105,강릉,2014-07-12,27.2,
105,강릉,2014-07-13,27.5,6
105,강릉,2014-07-14,28.8,
105,강릉,2014-07-15,28.4,
105,강릉,2014-07-16,28.3,
105,강릉,2014-07-17,28,
105,강릉,2014-07-18,29.4,
105,강릉,2014-07-19,28.7,0
105,강릉,2014-07-20,27.3,
105,강릉,2014-07-21,30.7,
105,강릉,2014-07-22,28.6,5.5
105,강릉,2014-07-23,27.1,8
105,강릉,2014-07-24,26.8,6
105,강릉,2014-07-25,23.4,10.5
105,강릉,2014-07-26,26.9,
105,강릉,2014-07-27,23.6,.3
105,강릉,2014-07-28,24,
105,강릉,2014-07-29,24.9,.1
105,강릉,2014-07-30,26.9,.1
105,강릉,2014-07-31,27.7,13.5
105,강릉,2014-08-01,28.3,
105,강릉,2014-08-02,26.5,
105,강릉,2014-08-03,24.6,18
105,강릉,2014-08-04,25.6,1
105,강릉,2014-08-05,28.8,
105,강릉,2014-08-06,26.5,24.5
105,강릉,2014-08-07,22.6,6.5
105,강릉,2014-08-08,22.8,
105,강릉,2014-08-09,22.7,26.5
105,강릉,2014-08-10,22.4,60.5
105,강릉,2014-08-11,25,3
105,강릉,2014-08-12,27,
105,강릉,2014-08-13,24.8,1
105,강릉,2014-08-14,21.6,4.5
105,강릉,2014-08-15,22.2,2
105,강릉,2014-08-16,23.8,.1
105,강릉,2014-08-17,22.6,2
105,강릉,2014-08-18,20.6,49
105,강릉,2014-08-19,20.9,24
105,강릉,2014-08-20,22,.5
105,강릉,2014-08-21,22.4,28.5
105,강릉,2014-08-22,26.5,
105,강릉,2014-08-23,28.1,
105,강릉,2014-08-24,26.9,.3
105,강릉,2014-08-25,21.9,28
105,강릉,2014-08-26,20.5,55.5
105,강릉,2014-08-27,20.9,1.5
105,강릉,2014-08-28,21.7,
105,강릉,2014-08-29,22,
105,강릉,2014-08-30,21.1,
105,강릉,2014-08-31,20.8,
105,강릉,2014-09-01,21.2,
105,강릉,2014-09-02,21.2,1.5
105,강릉,2014-09-03,19.7,95.5
105,강릉,2014-09-04,24.3,
105,강릉,2014-09-05,26.3,
105,강릉,2014-09-06,24.3,
105,강릉,2014-09-07,23,
105,강릉,2014-09-08,24,
105,강릉,2014-09-09,22.5,
105,강릉,2014-09-10,21.4,0
105,강릉,2014-09-11,21.6,
105,강릉,2014-09-12,21,.5
105,강릉,2014-09-13,20.6,.5
105,강릉,2014-09-14,20.7,
105,강릉,2014-09-15,22.3,2.5
105,강릉,2014-09-16,20.2,
105,강릉,2014-09-17,18.9,44
105,강릉,2014-09-18,19.6,
105,강릉,2014-09-19,20.4,
105,강릉,2014-09-20,20.4,
105,강릉,2014-09-21,19.6,
105,강릉,2014-09-22,19.6,
105,강릉,2014-09-23,20.8,
105,강릉,2014-09-24,18.3,26
105,강릉,2014-09-25,18,10
105,강릉,2014-09-26,18.6,
105,강릉,2014-09-27,21.7,
105,강릉,2014-09-28,21.3,.1
105,강릉,2014-09-29,20.5,1.5
105,강릉,2014-09-30,14.9,30
105,강릉,2014-10-01,16.7,
105,강릉,2014-10-02,19,
105,강릉,2014-10-03,19.1,6
105,강릉,2014-10-04,14.9,6
105,강릉,2014-10-05,14.9,
105,강릉,2014-10-06,15.4,1
105,강릉,2014-10-07,16.3,
105,강릉,2014-10-08,17.2,
105,강릉,2014-10-09,18.2,
105,강릉,2014-10-10,17,.5
105,강릉,2014-10-11,16.3,
105,강릉,2014-10-12,17.1,
105,강릉,2014-10-13,14.4,31.5
105,강릉,2014-10-14,12.3,
105,강릉,2014-10-15,14.5,
105,강릉,2014-10-16,15.3,
105,강릉,2014-10-17,15.7,
105,강릉,2014-10-18,17.2,
105,강릉,2014-10-19,18.2,
105,강릉,2014-10-20,16,6
105,강릉,2014-10-21,13.6,62.5
105,강릉,2014-10-22,11,2
105,강릉,2014-10-23,14,
105,강릉,2014-10-24,18.5,
105,강릉,2014-10-25,21.3,
105,강릉,2014-10-26,20.8,
105,강릉,2014-10-27,13.1,.2
105,강릉,2014-10-28,12.6,
105,강릉,2014-10-29,14.1,
105,강릉,2014-10-30,14.9,
105,강릉,2014-10-31,14.7,4.5
105,강릉,2014-11-01,14.7,2.5
105,강릉,2014-11-02,14,
105,강릉,2014-11-03,10.5,
105,강릉,2014-11-04,13,
105,강릉,2014-11-05,15,
105,강릉,2014-11-06,14.7,
105,강릉,2014-11-07,9.6,46.5
105,강릉,2014-11-08,11.5,
105,강릉,2014-11-09,12.5,
105,강릉,2014-11-10,11.2,
105,강릉,2014-11-11,13.4,
105,강릉,2014-11-12,9.7,
105,강릉,2014-11-13,2.5,
105,강릉,2014-11-14,6.8,
105,강릉,2014-11-15,7.4,
105,강릉,2014-11-16,8.7,
105,강릉,2014-11-17,9,
105,강릉,2014-11-18,7.7,
105,강릉,2014-11-19,8.5,
105,강릉,2014-11-20,10,
105,강릉,2014-11-21,13.6,
105,강릉,2014-11-22,12.3,.4
105,강릉,2014-11-23,10.6,
105,강릉,2014-11-24,10.6,
105,강릉,2014-11-25,8,27.5
105,강릉,2014-11-26,7.9,.1
105,강릉,2014-11-27,10.7,
105,강릉,2014-11-28,9.8,2
105,강릉,2014-11-29,10.1,1
105,강릉,2014-11-30,9.6,4.5
105,강릉,2014-12-01,3.2,
105,강릉,2014-12-02,-2.9,
105,강릉,2014-12-03,1.7,
105,강릉,2014-12-04,-.2,
105,강릉,2014-12-05,-2.6,
105,강릉,2014-12-06,-1.5,
105,강릉,2014-12-07,.1,
105,강릉,2014-12-08,3.6,
105,강릉,2014-12-09,1.8,
105,강릉,2014-12-10,7.1,
105,강릉,2014-12-11,4,
105,강릉,2014-12-12,.5,
105,강릉,2014-12-13,-2.2,
105,강릉,2014-12-14,-.7,
105,강릉,2014-12-15,1.9,.4
105,강릉,2014-12-16,-1,0
105,강릉,2014-12-17,-7,
105,강릉,2014-12-18,-4.9,
105,강릉,2014-12-19,2.3,
105,강릉,2014-12-20,2.9,
105,강릉,2014-12-21,-2.9,
105,강릉,2014-12-22,-1.1,
105,강릉,2014-12-23,4.1,
105,강릉,2014-12-24,6.2,
105,강릉,2014-12-25,1,
105,강릉,2014-12-26,-.1,
105,강릉,2014-12-27,3.9,
105,강릉,2014-12-28,4.2,
105,강릉,2014-12-29,5.3,
105,강릉,2014-12-30,5.9,
105,강릉,2014-12-31,2,
105,강릉,2015-01-01,-5.2,
105,강릉,2015-01-02,-2.9,
105,강릉,2015-01-03,1.4,
105,강릉,2015-01-04,5.7,
105,강릉,2015-01-05,7.4,
105,강릉,2015-01-06,4.3,0
105,강릉,2015-01-07,-2,
105,강릉,2015-01-08,-.1,
105,강릉,2015-01-09,1.7,
105,강릉,2015-01-10,3.2,
105,강릉,2015-01-11,2,
105,강릉,2015-01-12,-.2,
105,강릉,2015-01-13,3.5,
105,강릉,2015-01-14,5.7,
105,강릉,2015-01-15,3.7,3
105,강릉,2015-01-16,3,
105,강릉,2015-01-17,.8,
105,강릉,2015-01-18,3,
105,강릉,2015-01-19,4,
105,강릉,2015-01-20,2.4,
105,강릉,2015-01-21,3.2,
105,강릉,2015-01-22,1.8,13.5
105,강릉,2015-01-23,3.1,
105,강릉,2015-01-24,4.7,
105,강릉,2015-01-25,4.8,.1
105,강릉,2015-01-26,5.5,.3
105,강릉,2015-01-27,2,2.5
105,강릉,2015-01-28,-.8,1
105,강릉,2015-01-29,1.4,
105,강릉,2015-01-30,2.1,
105,강릉,2015-01-31,-1.1,
105,강릉,2015-02-01,.2,
105,강릉,2015-02-02,1.3,
105,강릉,2015-02-03,2.2,
105,강릉,2015-02-04,2.2,.1
105,강릉,2015-02-05,1,2.5
105,강릉,2015-02-06,4.2,
105,강릉,2015-02-07,4.9,
105,강릉,2015-02-08,-3.5,
105,강릉,2015-02-09,-2.7,
105,강릉,2015-02-10,3.5,
105,강릉,2015-02-11,5.8,
105,강릉,2015-02-12,1.2,
105,강릉,2015-02-13,1,
105,강릉,2015-02-14,5.2,
105,강릉,2015-02-15,7.4,
105,강릉,2015-02-16,4.9,4.5
105,강릉,2015-02-17,3.2,.5
105,강릉,2015-02-18,2.9,1.5
105,강릉,2015-02-19,1.6,2
105,강릉,2015-02-20,4.2,
105,강릉,2015-02-21,4.9,2
105,강릉,2015-02-22,6.7,
105,강릉,2015-02-23,4.8,
105,강릉,2015-02-24,4.1,
105,강릉,2015-02-25,5,
105,강릉,2015-02-26,5.6,
105,강릉,2015-02-27,0,
105,강릉,2015-02-28,3.8,
105,강릉,2015-03-01,5.9,
105,강릉,2015-03-02,6.8,
105,강릉,2015-03-03,7.3,
105,강릉,2015-03-04,1.6,
105,강릉,2015-03-05,.5,
105,강릉,2015-03-06,3.3,
105,강릉,2015-03-07,5.3,
105,강릉,2015-03-08,8.2,
105,강릉,2015-03-09,6.5,
105,강릉,2015-03-10,-.9,
105,강릉,2015-03-11,2.4,
105,강릉,2015-03-12,4.3,
105,강릉,2015-03-13,4.2,.1
105,강릉,2015-03-14,4.5,
105,강릉,2015-03-15,9.6,
105,강릉,2015-03-16,11.3,
105,강릉,2015-03-17,14.7,
105,강릉,2015-03-18,5.4,19
105,강릉,2015-03-19,7.6,
105,강릉,2015-03-20,10,
105,강릉,2015-03-21,15.1,
105,강릉,2015-03-22,11.6,
105,강릉,2015-03-23,6.1,
105,강릉,2015-03-24,4.3,
105,강릉,2015-03-25,7.3,
105,강릉,2015-03-26,13.6,
105,강릉,2015-03-27,16.2,
105,강릉,2015-03-28,16.2,
105,강릉,2015-03-29,12.8,
105,강릉,2015-03-30,15.8,
105,강릉,2015-03-31,16.1,3
105,강릉,2015-04-01,7.1,14
105,강릉,2015-04-02,9.3,3
105,강릉,2015-04-03,8.8,13.5
105,강릉,2015-04-04,6.9,.5
105,강릉,2015-04-05,6.8,.1
105,강릉,2015-04-06,8,
105,강릉,2015-04-07,3.5,8.5
105,강릉,2015-04-08,5.2,.2
105,강릉,2015-04-09,7,
105,강릉,2015-04-10,10.3,
105,강릉,2015-04-11,7.8,
105,강릉,2015-04-12,7.4,
105,강릉,2015-04-13,6.4,4
105,강릉,2015-04-14,5.4,11
105,강릉,2015-04-15,12.7,
105,강릉,2015-04-16,15.6,.5
105,강릉,2015-04-17,15,
105,강릉,2015-04-18,18.4,0
105,강릉,2015-04-19,13.9,5.5
105,강릉,2015-04-20,8.6,16
105,강릉,2015-04-21,16,
105,강릉,2015-04-22,15.6,
105,강릉,2015-04-23,19.3,
105,강릉,2015-04-24,16.3,
105,강릉,2015-04-25,18.6,
105,강릉,2015-04-26,24.4,
105,강릉,2015-04-27,24.1,
105,강릉,2015-04-28,20,
105,강릉,2015-04-29,12.1,
105,강릉,2015-04-30,13.4,
105,강릉,2015-05-01,19.7,
105,강릉,2015-05-02,20.2,0
105,강릉,2015-05-03,18.6,1
105,강릉,2015-05-04,17,
105,강릉,2015-05-05,19.3,
105,강릉,2015-05-06,19.7,
105,강릉,2015-05-07,16.5,
105,강릉,2015-05-08,19,
105,강릉,2015-05-09,15.7,
105,강릉,2015-05-10,11.3,
105,강릉,2015-05-11,14,.1
105,강릉,2015-05-12,17.4,1.5
105,강릉,2015-05-13,22,
105,강릉,2015-05-14,22.6,
105,강릉,2015-05-15,12.5,
105,강릉,2015-05-16,19.6,.1
105,강릉,2015-05-17,23.7,
105,강릉,2015-05-18,22.3,
105,강릉,2015-05-19,21,.2
105,강릉,2015-05-20,17,
105,강릉,2015-05-21,22.9,
105,강릉,2015-05-22,25.9,
105,강릉,2015-05-23,25.5,
105,강릉,2015-05-24,24.6,
105,강릉,2015-05-25,23.5,
105,강릉,2015-05-26,27.7,
105,강릉,2015-05-27,17.2,
105,강릉,2015-05-28,18.3,
105,강릉,2015-05-29,22.4,
105,강릉,2015-05-30,21.4,.2
105,강릉,2015-05-31,20.5,
105,강릉,2015-06-01,26.9,
105,강릉,2015-06-02,25.2,
105,강릉,2015-06-03,22.2,
105,강릉,2015-06-04,24.4,
105,강릉,2015-06-05,18.9,3.5
105,강릉,2015-06-06,19.3,
105,강릉,2015-06-07,22.5,
105,강릉,2015-06-08,20.6,
105,강릉,2015-06-09,22.3,
105,강릉,2015-06-10,25.9,
105,강릉,2015-06-11,21.6,.5
105,강릉,2015-06-12,18,
105,강릉,2015-06-13,17.9,4.5
105,강릉,2015-06-14,18.8,
105,강릉,2015-06-15,18.9,
105,강릉,2015-06-16,20.1,
105,강릉,2015-06-17,20.2,
105,강릉,2015-06-18,19.5,4
105,강릉,2015-06-19,18.2,.5
105,강릉,2015-06-20,18.9,
105,강릉,2015-06-21,20.7,
105,강릉,2015-06-22,23.1,
105,강릉,2015-06-23,20.7,
105,강릉,2015-06-24,21.3,
105,강릉,2015-06-25,21.8,2.5
105,강릉,2015-06-26,18.3,155.5
105,강릉,2015-06-27,18.5,3
105,강릉,2015-06-28,19.8,
105,강릉,2015-06-29,24.6,
105,강릉,2015-06-30,20.9,1
105,강릉,2015-07-01,23,3
105,강릉,2015-07-02,23.6,
105,강릉,2015-07-03,19.8,6.5
105,강릉,2015-07-04,18.8,.2
105,강릉,2015-07-05,20.4,
105,강릉,2015-07-06,21.2,
105,강릉,2015-07-07,20.5,.2
105,강릉,2015-07-08,18.9,22
105,강릉,2015-07-09,20.1,6
105,강릉,2015-07-10,22.1,
105,강릉,2015-07-11,24.1,
105,강릉,2015-07-12,24.1,4
105,강릉,2015-07-13,28.4,
105,강릉,2015-07-14,28.2,
105,강릉,2015-07-15,23,
105,강릉,2015-07-16,19.3,.3
105,강릉,2015-07-17,19.5,.5
105,강릉,2015-07-18,21.9,
105,강릉,2015-07-19,21.8,.5
105,강릉,2015-07-20,20.4,.3
105,강릉,2015-07-21,21,.1
105,강릉,2015-07-22,22.9,1
105,강릉,2015-07-23,25.3,4
105,강릉,2015-07-24,24.5,13
105,강릉,2015-07-25,24.8,.3
105,강릉,2015-07-26,28.1,
105,강릉,2015-07-27,29.7,
105,강릉,2015-07-28,30.5,
105,강릉,2015-07-29,28.7,1
105,강릉,2015-07-30,32.4,
105,강릉,2015-07-31,31.7,
105,강릉,2015-08-01,26.6,.5
105,강릉,2015-08-02,27.5,1
105,강릉,2015-08-03,31.1,
105,강릉,2015-08-04,31,
105,강릉,2015-08-05,30.6,
105,강릉,2015-08-06,30.4,
105,강릉,2015-08-07,27.8,
105,강릉,2015-08-08,26.9,11.5
105,강릉,2015-08-09,27.4,
105,강릉,2015-08-10,28.9,
105,강릉,2015-08-11,27.6,
105,강릉,2015-08-12,25.5,
105,강릉,2015-08-13,24.8,19
105,강릉,2015-08-14,23.5,5.1
105,강릉,2015-08-15,26.2,
105,강릉,2015-08-16,25.4,21
105,강릉,2015-08-17,24.9,
105,강릉,2015-08-18,25,.5
105,강릉,2015-08-19,24.6,
105,강릉,2015-08-20,25.5,
105,강릉,2015-08-21,24.8,.5
105,강릉,2015-08-22,25.8,
105,강릉,2015-08-23,25.4,
105,강릉,2015-08-24,23.3,62.5
105,강릉,2015-08-25,20.9,89
105,강릉,2015-08-26,19.4,12.5
105,강릉,2015-08-27,25.4,
105,강릉,2015-08-28,24.1,.1
105,강릉,2015-08-29,24.5,
105,강릉,2015-08-30,22.9,1.5
105,강릉,2015-08-31,22.8,.1
105,강릉,2015-09-01,22.2,1.5
105,강릉,2015-09-02,23.8,3.5
105,강릉,2015-09-03,24.1,
105,강릉,2015-09-04,22.3,
105,강릉,2015-09-05,21.4,32
105,강릉,2015-09-06,20.1,9
105,강릉,2015-09-07,19.4,2
105,강릉,2015-09-08,18.8,
105,강릉,2015-09-09,19.9,0
105,강릉,2015-09-10,21.3,
105,강릉,2015-09-11,20.9,2.5
105,강릉,2015-09-12,17.8,19.5
105,강릉,2015-09-13,18.7,
105,강릉,2015-09-14,20.3,
105,강릉,2015-09-15,18.8,
105,강릉,2015-09-16,18.4,
105,강릉,2015-09-17,19.2,
105,강릉,2015-09-18,19.7,
105,강릉,2015-09-19,19.4,
105,강릉,2015-09-20,20.1,
105,강릉,2015-09-21,20.9,
105,강릉,2015-09-22,21,
105,강릉,2015-09-23,19.8,
105,강릉,2015-09-24,20.1,0
105,강릉,2015-09-25,20.2,
105,강릉,2015-09-26,20.2,
105,강릉,2015-09-27,20.3,
105,강릉,2015-09-28,20.9,0
105,강릉,2015-09-29,18.5,
105,강릉,2015-09-30,18.6,
105,강릉,2015-10-01,17.6,8
105,강릉,2015-10-02,17.6,
105,강릉,2015-10-03,21.1,
105,강릉,2015-10-04,15.5,
105,강릉,2015-10-05,17.4,
105,강릉,2015-10-06,19.8,
105,강릉,2015-10-07,19.7,
105,강릉,2015-10-08,18.4,0
105,강릉,2015-10-09,18,
105,강릉,2015-10-10,14.7,
105,강릉,2015-10-11,13.4,
105,강릉,2015-10-12,14.2,
105,강릉,2015-10-13,17.5,
105,강릉,2015-10-14,16.6,
105,강릉,2015-10-15,15.8,
105,강릉,2015-10-16,16.4,
105,강릉,2015-10-17,18.4,
105,강릉,2015-10-18,20.4,.5
105,강릉,2015-10-19,19.2,1
105,강릉,2015-10-20,17.9,
105,강릉,2015-10-21,16.9,4.5
105,강릉,2015-10-22,13.3,7
105,강릉,2015-10-23,15.5,
105,강릉,2015-10-24,19,
105,강릉,2015-10-25,13.5,
105,강릉,2015-10-26,13.6,
105,강릉,2015-10-27,15.4,0
105,강릉,2015-10-28,12.5,
105,강릉,2015-10-29,10.9,
105,강릉,2015-10-30,8.6,
105,강릉,2015-10-31,6.8,
105,강릉,2015-11-01,10.5,
105,강릉,2015-11-02,13.7,
105,강릉,2015-11-03,14.1,
105,강릉,2015-11-04,15.6,
105,강릉,2015-11-05,15.8,
105,강릉,2015-11-06,11.7,2.5
105,강릉,2015-11-07,11.8,66
105,강릉,2015-11-08,11.3,62.5
105,강릉,2015-11-09,11.2,16.5
105,강릉,2015-11-10,11.4,.5
105,강릉,2015-11-11,10.5,11.5
105,강릉,2015-11-12,11.9,3.5
105,강릉,2015-11-13,11.7,30.5
105,강릉,2015-11-14,13.1,28
105,강릉,2015-11-15,13.4,
105,강릉,2015-11-16,13,3.5
105,강릉,2015-11-17,11.8,.5
105,강릉,2015-11-18,9.1,18
105,강릉,2015-11-19,8.9,.3
105,강릉,2015-11-20,10.6,.5
105,강릉,2015-11-21,10,
105,강릉,2015-11-22,9.5,43.5
105,강릉,2015-11-23,8,24
105,강릉,2015-11-24,5.4,22
105,강릉,2015-11-25,4.1,15
105,강릉,2015-11-26,1.7,
105,강릉,2015-11-27,1.5,
105,강릉,2015-11-28,3.8,
105,강릉,2015-11-29,4.7,
105,강릉,2015-11-30,7.7,.1
105,강릉,2015-12-01,5.6,
105,강릉,2015-12-02,8.8,
105,강릉,2015-12-03,3,.1
105,강릉,2015-12-04,2,
105,강릉,2015-12-05,7.1,
105,강릉,2015-12-06,4.9,
105,강릉,2015-12-07,5.7,
105,강릉,2015-12-08,6.4,0
105,강릉,2015-12-09,10.2,
105,강릉,2015-12-10,10.2,
105,강릉,2015-12-11,5.7,8.5
105,강릉,2015-12-12,4.2,
105,강릉,2015-12-13,5.4,
105,강릉,2015-12-14,7.2,.1
105,강릉,2015-12-15,7.9,.1
105,강릉,2015-12-16,3,
105,강릉,2015-12-17,-.8,
105,강릉,2015-12-18,3.2,
105,강릉,2015-12-19,4.5,
105,강릉,2015-12-20,7.1,
105,강릉,2015-12-21,7.1,0
105,강릉,2015-12-22,5.8,
105,강릉,2015-12-23,6.1,.5
105,강릉,2015-12-24,6.1,
105,강릉,2015-12-25,3,
105,강릉,2015-12-26,5.2,
105,강릉,2015-12-27,-.3,
105,강릉,2015-12-28,-.8,
105,강릉,2015-12-29,1.2,
105,강릉,2015-12-30,3.4,
