지점,지점명,일시,평균기온(°C),일강수량(mm)
105,강릉,2015-12-31,4.3,
105,강릉,2016-01-01,5.1,
105,강릉,2016-01-02,9.1,
105,강릉,2016-01-03,9,
105,강릉,2016-01-04,7.4,
105,강릉,2016-01-05,3,
105,강릉,2016-01-06,1.9,
105,강릉,2016-01-07,1.3,
105,강릉,2016-01-08,.5,
105,강릉,2016-01-09,1.7,
105,강릉,2016-01-10,2.8,
105,강릉,2016-01-11,.1,
105,강릉,2016-01-12,-.2,
105,강릉,2016-01-13,-1,
105,강릉,2016-01-14,-.8,
105,강릉,2016-01-15,0,
105,강릉,2016-01-16,1.4,
105,강릉,2016-01-17,3.6,.4
105,강릉,2016-01-18,-1.1,0
105,강릉,2016-01-19,-8.4,
105,강릉,2016-01-20,-4.5,
105,강릉,2016-01-21,-2.5,
105,강릉,2016-01-22,-1.6,
105,강릉,2016-01-23,-6.2,
105,강릉,2016-01-24,-9.8,
105,강릉,2016-01-25,-5,
105,강릉,2016-01-26,.4,
105,강릉,2016-01-27,2.7,
105,강릉,2016-01-28,2.1,
105,강릉,2016-01-29,.8,16.5
105,강릉,2016-01-30,1.3,10.5
105,강릉,2016-01-31,.1,
105,강릉,2016-02-01,-1.6,
105,강릉,2016-02-02,-2.1,
105,강릉,2016-02-03,.4,
105,강릉,2016-02-04,3.2,
105,강릉,2016-02-05,1.6,
105,강릉,2016-02-06,-1.4,12
105,강릉,2016-02-07,-.4,0
105,강릉,2016-02-08,2.2,0
105,강릉,2016-02-09,3.1,
105,강릉,2016-02-10,2.8,
105,강릉,2016-02-11,3.6,
105,강릉,2016-02-12,5.2,2
105,강릉,2016-02-13,6.3,11
105,강릉,2016-02-14,1.4,3.5
105,강릉,2016-02-15,-2.9,
105,강릉,2016-02-16,0,
105,강릉,2016-02-17,2.3,
105,강릉,2016-02-18,6.3,
105,강릉,2016-02-19,6.5,
105,강릉,2016-02-20,2.4,
105,강릉,2016-02-21,2.1,
105,강릉,2016-02-22,4.4,
105,강릉,2016-02-23,4.1,2
105,강릉,2016-02-24,-.7,3.5
105,강릉,2016-02-25,.8,
105,강릉,2016-02-26,2.6,
105,강릉,2016-02-27,2.7,0
105,강릉,2016-02-28,2.3,14.5
105,강릉,2016-02-29,-1.6,
105,강릉,2016-03-01,-.5,
105,강릉,2016-03-02,5.2,
105,강릉,2016-03-03,8.4,
105,강릉,2016-03-04,5,
105,강릉,2016-03-05,6.5,6.5
105,강릉,2016-03-06,7.7,
105,강릉,2016-03-07,6.5,
105,강릉,2016-03-08,6.4,
105,강릉,2016-03-09,1,9.5
105,강릉,2016-03-10,.3,.8
105,강릉,2016-03-11,.3,
105,강릉,2016-03-12,3.9,
105,강릉,2016-03-13,6.6,
105,강릉,2016-03-14,3,2
105,강릉,2016-03-15,8.2,
105,강릉,2016-03-16,13.3,
105,강릉,2016-03-17,15.5,
105,강릉,2016-03-18,15.8,
105,강릉,2016-03-19,9.9,
105,강릉,2016-03-20,6.9,
105,강릉,2016-03-21,9.3,
105,강릉,2016-03-22,11.2,
105,강릉,2016-03-23,4.8,9
105,강릉,2016-03-24,4.5,1
105,강릉,2016-03-25,5.4,.5
105,강릉,2016-03-26,7.6,
105,강릉,2016-03-27,10.7,
105,강릉,2016-03-28,14,
105,강릉,2016-03-29,15.7,
105,강릉,2016-03-30,15.5,
105,강릉,2016-03-31,17.4,
105,강릉,2016-04-01,11.3,
105,강릉,2016-04-02,12,
105,강릉,2016-04-03,10,1
105,강릉,2016-04-04,10.1,
105,강릉,2016-04-05,16.3,
105,강릉,2016-04-06,15.3,.5
105,강릉,2016-04-07,13.7,21
105,강릉,2016-04-08,17.6,
105,강릉,2016-04-09,19.2,
105,강릉,2016-04-10,8.5,4.5
105,강릉,2016-04-11,7.4,2
105,강릉,2016-04-12,11.9,
105,강릉,2016-04-13,16,
105,강릉,2016-04-14,15.8,
105,강릉,2016-04-15,14.1,
105,강릉,2016-04-16,18.7,14.5
105,강릉,2016-04-17,14.4,3.5
105,강릉,2016-04-18,13,1.5
105,강릉,2016-04-19,12.5,
105,강릉,2016-04-20,16.6,4
105,강릉,2016-04-21,12.7,20.5
105,강릉,2016-04-22,21.7,
105,강릉,2016-04-23,16.4,
105,강릉,2016-04-24,13.1,
105,강릉,2016-04-25,17.7,
105,강릉,2016-04-26,13,
105,강릉,2016-04-27,9.5,
105,강릉,2016-04-28,9.8,
105,강릉,2016-04-29,14.9,
105,강릉,2016-04-30,19.9,
105,강릉,2016-05-01,17.9,
105,강릉,2016-05-02,15.5,.5
105,강릉,2016-05-03,17.9,.2
105,강릉,2016-05-04,16.8,.3
105,강릉,2016-05-05,20.6,
105,강릉,2016-05-06,17.9,0
105,강릉,2016-05-07,18.9,
105,강릉,2016-05-08,18.1,
105,강릉,2016-05-09,18,
105,강릉,2016-05-10,12.3,28
105,강릉,2016-05-11,14.7,2
105,강릉,2016-05-12,22.7,
105,강릉,2016-05-13,16,
105,강릉,2016-05-14,14.5,
105,강릉,2016-05-15,13.9,1.5
105,강릉,2016-05-16,18.3,1
105,강릉,2016-05-17,23.2,
105,강릉,2016-05-18,24.8,
105,강릉,2016-05-19,23.4,
105,강릉,2016-05-20,17.7,
105,강릉,2016-05-21,18.7,
105,강릉,2016-05-22,18.8,
105,강릉,2016-05-23,18.5,
105,강릉,2016-05-24,19.2,.1
105,강릉,2016-05-25,23.2,
105,강릉,2016-05-26,23.2,0
105,강릉,2016-05-27,21.8,
105,강릉,2016-05-28,24.8,
105,강릉,2016-05-29,23.9,
105,강릉,2016-05-30,19.5,
105,강릉,2016-05-31,22.8,
105,강릉,2016-06-01,19.6,
105,강릉,2016-06-02,20.5,
105,강릉,2016-06-03,25.3,
105,강릉,2016-06-04,23.9,
105,강릉,2016-06-05,17.8,
105,강릉,2016-06-06,19.1,0
105,강릉,2016-06-07,19.6,.2
105,강릉,2016-06-08,20.8,
105,강릉,2016-06-09,20.8,
105,강릉,2016-06-10,22,
105,강릉,2016-06-11,24.4,
105,강릉,2016-06-12,24.2,2.5
105,강릉,2016-06-13,18.4,1
105,강릉,2016-06-14,18.9,3.5
105,강릉,2016-06-15,19.5,10
105,강릉,2016-06-16,22.2,
105,강릉,2016-06-17,26.8,
105,강릉,2016-06-18,26.3,
105,강릉,2016-06-19,20.3,.3
105,강릉,2016-06-20,21.6,
105,강릉,2016-06-21,21.5,
105,강릉,2016-06-22,20.5,5.5
105,강릉,2016-06-23,23.5,
105,강릉,2016-06-24,19.7,10.5
105,강릉,2016-06-25,22.6,
105,강릉,2016-06-26,24.8,
105,강릉,2016-06-27,24.3,
105,강릉,2016-06-28,21,.2
105,강릉,2016-06-29,22.1,
105,강릉,2016-06-30,24.1,7
105,강릉,2016-07-01,24.4,47
105,강릉,2016-07-02,23.9,19.5
105,강릉,2016-07-03,24.8,.1
105,강릉,2016-07-04,20.2,94
105,강릉,2016-07-05,19.6,78
105,강릉,2016-07-06,18.4,13.5
105,강릉,2016-07-07,20.3,
105,강릉,2016-07-08,23.8,
105,강릉,2016-07-09,26.3,
105,강릉,2016-07-10,26.7,
105,강릉,2016-07-11,24.8,
105,강릉,2016-07-12,24.1,
105,강릉,2016-07-13,24.5,
105,강릉,2016-07-14,23,51.5
105,강릉,2016-07-15,22.9,
105,강릉,2016-07-16,19.8,96
105,강릉,2016-07-17,20.8,3.5
105,강릉,2016-07-18,22.1,
105,강릉,2016-07-19,21.6,
105,강릉,2016-07-20,22.3,1
105,강릉,2016-07-21,22.2,
105,강릉,2016-07-22,23.2,
105,강릉,2016-07-23,24,0
105,강릉,2016-07-24,23.8,.5
105,강릉,2016-07-25,24.3,
105,강릉,2016-07-26,28.9,
105,강릉,2016-07-27,30,
105,강릉,2016-07-28,30.5,
105,강릉,2016-07-29,29.1,0
105,강릉,2016-07-30,30.1,.1
105,강릉,2016-07-31,26.8,19.5
105,강릉,2016-08-01,26.3,1.5
105,강릉,2016-08-02,26,1.5
105,강릉,2016-08-03,26.4,
105,강릉,2016-08-04,26.2,
105,강릉,2016-08-05,27.2,
105,강릉,2016-08-06,27.4,
105,강릉,2016-08-07,28.8,2
105,강릉,2016-08-08,26.9,23.5
105,강릉,2016-08-09,25.1,.1
105,강릉,2016-08-10,27.7,
105,강릉,2016-08-11,29.8,
105,강릉,2016-08-12,30.5,
105,강릉,2016-08-13,31.5,
105,강릉,2016-08-14,29.3,21
105,강릉,2016-08-15,27.9,.5
105,강릉,2016-08-16,26.6,.5
105,강릉,2016-08-17,26.3,
105,강릉,2016-08-18,27,
105,강릉,2016-08-19,27.2,
105,강릉,2016-08-20,26.8,
105,강릉,2016-08-21,25.9,1
105,강릉,2016-08-22,26.2,
105,강릉,2016-08-23,25.5,
105,강릉,2016-08-24,26,
105,강릉,2016-08-25,27.9,7.5
105,강릉,2016-08-26,19.1,72.5
105,강릉,2016-08-27,20.3,
105,강릉,2016-08-28,19.2,96
105,강릉,2016-08-29,17.4,49.5
105,강릉,2016-08-30,19.1,4
105,강릉,2016-08-31,21.2,1.5
105,강릉,2016-09-01,24.2,
105,강릉,2016-09-02,21.3,2
105,강릉,2016-09-03,21,6.5
105,강릉,2016-09-04,22,24.5
105,강릉,2016-09-05,22,21
105,강릉,2016-09-06,23.8,
105,강릉,2016-09-07,23,0
105,강릉,2016-09-08,21.2,1.5
105,강릉,2016-09-09,21.1,3
105,강릉,2016-09-10,21.9,
105,강릉,2016-09-11,22.2,.5
105,강릉,2016-09-12,20.6,4
105,강릉,2016-09-13,20,
105,강릉,2016-09-14,21.1,
105,강릉,2016-09-15,21.7,
105,강릉,2016-09-16,23.9,
105,강릉,2016-09-17,19.3,11.5
105,강릉,2016-09-18,19.9,2
105,강릉,2016-09-19,18.8,.5
105,강릉,2016-09-20,17.2,
105,강릉,2016-09-21,17.9,
105,강릉,2016-09-22,18.2,
105,강릉,2016-09-23,18.9,
105,강릉,2016-09-24,20.8,
105,강릉,2016-09-25,22.9,
105,강릉,2016-09-26,20.6,.1
105,강릉,2016-09-27,19.8,6
105,강릉,2016-09-28,19.1,21.5
105,강릉,2016-09-29,16.3,.2
105,강릉,2016-09-30,18.6,
105,강릉,2016-10-01,18.8,
105,강릉,2016-10-02,19.8,.5
105,강릉,2016-10-03,19.2,5.5
105,강릉,2016-10-04,18.3,.1
105,강릉,2016-10-05,16.7,22
105,강릉,2016-10-06,17,.3
105,강릉,2016-10-07,17.9,3.5
105,강릉,2016-10-08,19.2,.5
105,강릉,2016-10-09,12.6,
105,강릉,2016-10-10,13.3,
105,강릉,2016-10-11,17.4,
105,강릉,2016-10-12,14.3,.3
105,강릉,2016-10-13,14.8,
105,강릉,2016-10-14,17.2,
105,강릉,2016-10-15,19.1,
105,강릉,2016-10-16,17.5,0
105,강릉,2016-10-17,18.9,
105,강릉,2016-10-18,17.3,
105,강릉,2016-10-19,19.4,
105,강릉,2016-10-20,16.9,.4
105,강릉,2016-10-21,14.6,1
105,강릉,2016-10-22,15.7,2.5
105,강릉,2016-10-23,10.5,18.5
105,강릉,2016-10-24,12.2,
105,강릉,2016-10-25,12.4,6
105,강릉,2016-10-26,14.9,
105,강릉,2016-10-27,14.5,
105,강릉,2016-10-28,13.9,1.5
105,강릉,2016-10-29,9.2,15.5
105,강릉,2016-10-30,8.7,
105,강릉,2016-10-31,11.1,
105,강릉,2016-11-01,5.9,
105,강릉,2016-11-02,7.1,
105,강릉,2016-11-03,10.1,
105,강릉,2016-11-04,14.1,
105,강릉,2016-11-05,16.1,5
105,강릉,2016-11-06,8.9,23
105,강릉,2016-11-07,12.9,0
105,강릉,2016-11-08,9.4,0
105,강릉,2016-11-09,4.8,
105,강릉,2016-11-10,6.4,
105,강릉,2016-11-11,10.3,
105,강릉,2016-11-12,13.7,
105,강릉,2016-11-13,12.9,
105,강릉,2016-11-14,15.8,
105,강릉,2016-11-15,10.6,
105,강릉,2016-11-16,9.3,
105,강릉,2016-11-17,8.5,
105,강릉,2016-11-18,14.3,.5
105,강릉,2016-11-19,15,
105,강릉,2016-11-20,12.4,
105,강릉,2016-11-21,9.3,
105,강릉,2016-11-22,6.7,4
105,강릉,2016-11-23,3.8,.5
105,강릉,2016-11-24,2.2,
105,강릉,2016-11-25,3.1,
105,강릉,2016-11-26,4.1,
105,강릉,2016-11-27,6.7,
105,강릉,2016-11-28,4.5,
105,강릉,2016-11-29,4.6,.5
105,강릉,2016-11-30,8.6,
105,강릉,2016-12-01,7.9,
105,강릉,2016-12-02,8.2,
105,강릉,2016-12-03,10.5,
105,강릉,2016-12-04,11.8,
105,강릉,2016-12-05,10.1,
105,강릉,2016-12-06,3.7,
105,강릉,2016-12-07,5,
105,강릉,2016-12-08,5.5,
105,강릉,2016-12-09,4.9,.5
105,강릉,2016-12-10,2.5,
105,강릉,2016-12-11,1.9,
105,강릉,2016-12-12,5.7,
105,강릉,2016-12-13,6.5,.5
105,강릉,2016-12-14,.9,22
105,강릉,2016-12-15,-.8,
105,강릉,2016-12-16,-.9,
105,강릉,2016-12-17,6.4,
105,강릉,2016-12-18,8.4,
105,강릉,2016-12-19,9.5,
105,강릉,2016-12-20,8,
105,강릉,2016-12-21,8.5,20
105,강릉,2016-12-22,5.7,16.5
105,강릉,2016-12-23,2.8,
105,강릉,2016-12-24,2.6,
105,강릉,2016-12-25,4.9,
105,강릉,2016-12-26,7.3,0
105,강릉,2016-12-27,1,23
105,강릉,2016-12-28,.5,
105,강릉,2016-12-29,-.4,
105,강릉,2016-12-30,1.2,
105,강릉,2016-12-31,4.9,
105,강릉,2017-01-01,6.6,
105,강릉,2017-01-02,8.6,
105,강릉,2017-01-03,6.8,
105,강릉,2017-01-04,6.1,
105,강릉,2017-01-05,2.5,6
105,강릉,2017-01-06,4.9,0
105,강릉,2017-01-07,6.5,
105,강릉,2017-01-08,5.5,1.5
105,강릉,2017-01-09,5.8,.5
105,강릉,2017-01-10,1.2,
105,강릉,2017-01-11,-1.1,
105,강릉,2017-01-12,1.2,
105,강릉,2017-01-13,-2.3,
105,강릉,2017-01-14,-5.6,
105,강릉,2017-01-15,-1.8,
105,강릉,2017-01-16,-.9,
105,강릉,2017-01-17,2.2,
105,강릉,2017-01-18,3.1,
105,강릉,2017-01-19,2.4,
105,강릉,2017-01-20,-1.4,24
105,강릉,2017-01-21,-2.1,
105,강릉,2017-01-22,-4.1,
105,강릉,2017-01-23,-5.4,
105,강릉,2017-01-24,-2.9,
105,강릉,2017-01-25,-.6,
105,강릉,2017-01-26,2.7,
105,강릉,2017-01-27,3.3,0
105,강릉,2017-01-28,2.3,
105,강릉,2017-01-29,3,4.5
105,강릉,2017-01-30,-.2,12
105,강릉,2017-01-31,-.8,
105,강릉,2017-02-01,.5,
105,강릉,2017-02-02,3.3,
105,강릉,2017-02-03,5.1,
105,강릉,2017-02-04,7.8,
105,강릉,2017-02-05,6.1,
105,강릉,2017-02-06,2.1,
105,강릉,2017-02-07,1.6,
105,강릉,2017-02-08,3,
105,강릉,2017-02-09,-1,
105,강릉,2017-02-10,-4.1,
105,강릉,2017-02-11,-2.1,
105,강릉,2017-02-12,.9,
105,강릉,2017-02-13,2.5,
105,강릉,2017-02-14,1.9,
105,강릉,2017-02-15,7.2,
105,강릉,2017-02-16,12.1,
105,강릉,2017-02-17,7.6,
105,강릉,2017-02-18,1.8,
105,강릉,2017-02-19,4.9,
105,강릉,2017-02-20,4.3,
105,강릉,2017-02-21,1.5,
105,강릉,2017-02-22,4,3.5
105,강릉,2017-02-23,3.2,
105,강릉,2017-02-24,2,
105,강릉,2017-02-25,5.1,
105,강릉,2017-02-26,3.6,
105,강릉,2017-02-27,4.7,
105,강릉,2017-02-28,8.7,
105,강릉,2017-03-01,8.5,3
105,강릉,2017-03-02,3.2,16
105,강릉,2017-03-03,6.5,
105,강릉,2017-03-04,7,
105,강릉,2017-03-05,6.6,
105,강릉,2017-03-06,3.6,
105,강릉,2017-03-07,1.3,
105,강릉,2017-03-08,2.1,
105,강릉,2017-03-09,5.7,
105,강릉,2017-03-10,5.3,
105,강릉,2017-03-11,8.8,
105,강릉,2017-03-12,11.2,
105,강릉,2017-03-13,6.9,
105,강릉,2017-03-14,2.6,7.5
105,강릉,2017-03-15,3.7,
105,강릉,2017-03-16,6.1,
105,강릉,2017-03-17,8.7,
105,강릉,2017-03-18,12,
105,강릉,2017-03-19,10.5,
105,강릉,2017-03-20,12,
105,강릉,2017-03-21,6.1,12
105,강릉,2017-03-22,8,
105,강릉,2017-03-23,7,.5
105,강릉,2017-03-24,6.7,
105,강릉,2017-03-25,6,2
105,강릉,2017-03-26,6.3,1
105,강릉,2017-03-27,7.1,
105,강릉,2017-03-28,9.1,
105,강릉,2017-03-29,11.6,
105,강릉,2017-03-30,12.2,
105,강릉,2017-03-31,7.2,6.5
105,강릉,2017-04-01,5.8,8
105,강릉,2017-04-02,9.7,.5
105,강릉,2017-04-03,16.5,
105,강릉,2017-04-04,17.3,
105,강릉,2017-04-05,15,3
105,강릉,2017-04-06,15.1,2
105,강릉,2017-04-07,14.9,
105,강릉,2017-04-08,16.1,
105,강릉,2017-04-09,10.6,6.5
105,강릉,2017-04-10,10.1,
105,강릉,2017-04-11,11,1
105,강릉,2017-04-12,12.6,
105,강릉,2017-04-13,14.8,
105,강릉,2017-04-14,17.4,2.5
105,강릉,2017-04-15,20.7,
105,강릉,2017-04-16,23,
105,강릉,2017-04-17,13.8,13.5
105,강릉,2017-04-18,13.9,2.5
105,강릉,2017-04-19,14.3,
105,강릉,2017-04-20,15.6,
105,강릉,2017-04-21,13.1,
105,강릉,2017-04-22,13.5,.3
105,강릉,2017-04-23,19,
105,강릉,2017-04-24,19.7,
105,강릉,2017-04-25,18.5,
105,강릉,2017-04-26,14.3,
105,강릉,2017-04-27,14,
105,강릉,2017-04-28,17.7,
105,강릉,2017-04-29,19.9,0
105,강릉,2017-04-30,23.3,
105,강릉,2017-05-01,16,
105,강릉,2017-05-02,15.2,
105,강릉,2017-05-03,18.7,
105,강릉,2017-05-04,21.1,
105,강릉,2017-05-05,23.6,
105,강릉,2017-05-06,18.8,
105,강릉,2017-05-07,19.7,
105,강릉,2017-05-08,22.8,
105,강릉,2017-05-09,14.9,1.5
105,강릉,2017-05-10,15,1
105,강릉,2017-05-11,22.8,
105,강릉,2017-05-12,22.8,
105,강릉,2017-05-13,16.7,8.5
105,강릉,2017-05-14,18.7,
105,강릉,2017-05-15,17.6,
105,강릉,2017-05-16,16.5,
105,강릉,2017-05-17,19.1,
105,강릉,2017-05-18,24.7,
105,강릉,2017-05-19,27.3,
105,강릉,2017-05-20,26.4,
105,강릉,2017-05-21,24.7,
105,강릉,2017-05-22,17.7,
105,강릉,2017-05-23,19.1,
105,강릉,2017-05-24,18.8,13.5
105,강릉,2017-05-25,19.8,
105,강릉,2017-05-26,14,.5
105,강릉,2017-05-27,17.3,
105,강릉,2017-05-28,24.4,
105,강릉,2017-05-29,24.2,
105,강릉,2017-05-30,26.7,
105,강릉,2017-05-31,25.1,
105,강릉,2017-06-01,18.5,11
105,강릉,2017-06-02,16.5,.2
105,강릉,2017-06-03,17.7,
105,강릉,2017-06-04,18.9,2
105,강릉,2017-06-05,17.7,
105,강릉,2017-06-06,17.1,4
105,강릉,2017-06-07,16.7,1
105,강릉,2017-06-08,23.9,
105,강릉,2017-06-09,24.7,
105,강릉,2017-06-10,19.3,0
105,강릉,2017-06-11,17.2,
105,강릉,2017-06-12,17.1,
105,강릉,2017-06-13,18.4,1
105,강릉,2017-06-14,23.8,
105,강릉,2017-06-15,23,
105,강릉,2017-06-16,20.1,
105,강릉,2017-06-17,21,
105,강릉,2017-06-18,22.9,
105,강릉,2017-06-19,24.2,
105,강릉,2017-06-20,23.4,
105,강릉,2017-06-21,22.7,0
105,강릉,2017-06-22,25.1,
105,강릉,2017-06-23,22.8,
105,강릉,2017-06-24,21.4,5
105,강릉,2017-06-25,21.6,
105,강릉,2017-06-26,21.5,3
105,강릉,2017-06-27,22.8,
105,강릉,2017-06-28,22.9,
105,강릉,2017-06-29,24.1,
105,강릉,2017-06-30,29,
105,강릉,2017-07-01,28.2,2
105,강릉,2017-07-02,24.1,95.5
105,강릉,2017-07-03,24.4,29.5
105,강릉,2017-07-04,23.2,6
105,강릉,2017-07-05,24.8,
105,강릉,2017-07-06,25.1,
105,강릉,2017-07-07,24.1,.5
105,강릉,2017-07-08,26.4,23.5
105,강릉,2017-07-09,30,.2
105,강릉,2017-07-10,27,5.5
105,강릉,2017-07-11,28.8,14.5
105,강릉,2017-07-12,31.2,
105,강릉,2017-07-13,31.8,
105,강릉,2017-07-14,31.2,
105,강릉,2017-07-15,28.7,2
105,강릉,2017-07-16,28.7,10
105,강릉,2017-07-17,30.7,
105,강릉,2017-07-18,29.7,
105,강릉,2017-07-19,30.1,
105,강릉,2017-07-20,31,
105,강릉,2017-07-21,31.6,.4
105,강릉,2017-07-22,23.5,21
105,강릉,2017-07-23,22.9,11.5
105,강릉,2017-07-24,24.2,4
105,강릉,2017-07-25,24.5,1
105,강릉,2017-07-26,24.5,
105,강릉,2017-07-27,24,0
105,강릉,2017-07-28,23.4,4
105,강릉,2017-07-29,23.2,5
105,강릉,2017-07-30,25.6,
105,강릉,2017-07-31,23,2
105,강릉,2017-08-01,24.1,.1
105,강릉,2017-08-02,24.5,.5
105,강릉,2017-08-03,25.1,
105,강릉,2017-08-04,27.1,
105,강릉,2017-08-05,27.5,
105,강릉,2017-08-06,27.4,3.5
105,강릉,2017-08-07,27,5.5
105,강릉,2017-08-08,27.8,
105,강릉,2017-08-09,24.4,21.5
105,강릉,2017-08-10,23.3,48
105,강릉,2017-08-11,23.1,83.5
105,강릉,2017-08-12,23.5,
105,강릉,2017-08-13,23.2,.5
105,강릉,2017-08-14,22.2,29
105,강릉,2017-08-15,22.1,92.5
105,강릉,2017-08-16,20.9,57
105,강릉,2017-08-17,21.4,11.5
105,강릉,2017-08-18,23.1,15.5
105,강릉,2017-08-19,22.5,9.5
105,강릉,2017-08-20,22.4,19.5
105,강릉,2017-08-21,25,3
105,강릉,2017-08-22,27.8,1
105,강릉,2017-08-23,28.3,4
105,강릉,2017-08-24,28.4,29.5
105,강릉,2017-08-25,26.3,
105,강릉,2017-08-26,24.1,
105,강릉,2017-08-27,22.9,
105,강릉,2017-08-28,23.9,9
105,강릉,2017-08-29,20.9,0
105,강릉,2017-08-30,21,
