지점,지점명,일시,평균기온(°C),일강수량(mm)
105,강릉,2017-08-31,21.1,
105,강릉,2017-09-01,20.2,
105,강릉,2017-09-02,19.9,
105,강릉,2017-09-03,20.9,
105,강릉,2017-09-04,22.9,
105,강릉,2017-09-05,20.8,
105,강릉,2017-09-06,22.2,.3
105,강릉,2017-09-07,23.5,
105,강릉,2017-09-08,25,
105,강릉,2017-09-09,24.6,
105,강릉,2017-09-10,23.3,
105,강릉,2017-09-11,19,14
105,강릉,2017-09-12,22.1,
105,강릉,2017-09-13,20.5,
105,강릉,2017-09-14,20.2,
105,강릉,2017-09-15,19.9,.1
105,강릉,2017-09-16,19.6,.2
105,강릉,2017-09-17,18.4,6
105,강릉,2017-09-18,22,
105,강릉,2017-09-19,22.4,13.5
105,강릉,2017-09-20,20.8,
105,강릉,2017-09-21,20,
105,강릉,2017-09-22,20.6,
105,강릉,2017-09-23,21.9,
105,강릉,2017-09-24,22.5,
105,강릉,2017-09-25,22.3,
105,강릉,2017-09-26,22.5,0
105,강릉,2017-09-27,20.5,7.6
105,강릉,2017-09-28,20.1,4
105,강릉,2017-09-29,18.1,
105,강릉,2017-09-30,21.9,
105,강릉,2017-10-01,20.2,1
105,강릉,2017-10-02,17.8,9.5
105,강릉,2017-10-03,14.7,19
105,강릉,2017-10-04,15.1,.2
105,강릉,2017-10-05,16.3,
105,강릉,2017-10-06,15.5,17
105,강릉,2017-10-07,17.9,4.5
105,강릉,2017-10-08,19.7,
105,강릉,2017-10-09,21.1,
105,강릉,2017-10-10,18.1,10.5
105,강릉,2017-10-11,15.5,24
105,강릉,2017-10-12,13.5,1
105,강릉,2017-10-13,12.4,.1
105,강릉,2017-10-14,13.2,
105,강릉,2017-10-15,14,
105,강릉,2017-10-16,15,
105,강릉,2017-10-17,15.2,
105,강릉,2017-10-18,13.8,2
105,강릉,2017-10-19,14.4,.5
105,강릉,2017-10-20,15.3,
105,강릉,2017-10-21,15.1,
105,강릉,2017-10-22,14,.2
105,강릉,2017-10-23,12.3,
105,강릉,2017-10-24,11.6,
105,강릉,2017-10-25,14.5,
105,강릉,2017-10-26,15.1,
105,강릉,2017-10-27,15.7,
105,강릉,2017-10-28,16,
105,강릉,2017-10-29,13.9,25
105,강릉,2017-10-30,10.4,0
105,강릉,2017-10-31,13.2,
105,강릉,2017-11-01,15.6,
105,강릉,2017-11-02,16.3,
105,강릉,2017-11-03,13.9,4
105,강릉,2017-11-04,8.8,33
105,강릉,2017-11-05,12.1,
105,강릉,2017-11-06,15.7,
105,강릉,2017-11-07,17.4,
105,강릉,2017-11-08,17.1,
105,강릉,2017-11-09,11.8,
105,강릉,2017-11-10,14.9,.3
105,강릉,2017-11-11,7.9,
105,강릉,2017-11-12,9.9,
105,강릉,2017-11-13,12.4,
105,강릉,2017-11-14,10.5,
105,강릉,2017-11-15,5.4,
105,강릉,2017-11-16,4.1,
105,강릉,2017-11-17,7.6,
105,강릉,2017-11-18,2.5,
105,강릉,2017-11-19,1.6,
105,강릉,2017-11-20,3.4,
105,강릉,2017-11-21,5.8,
105,강릉,2017-11-22,7.5,
105,강릉,2017-11-23,2.9,
105,강릉,2017-11-24,2.1,
105,강릉,2017-11-25,4.8,4
105,강릉,2017-11-26,5.5,.2
105,강릉,2017-11-27,6.7,
105,강릉,2017-11-28,11.5,
105,강릉,2017-11-29,10.6,
105,강릉,2017-11-30,4.5,
105,강릉,2017-12-01,.8,
105,강릉,2017-12-02,4.4,
105,강릉,2017-12-03,7.5,
105,강릉,2017-12-04,3.5,
105,강릉,2017-12-05,-2.3,
105,강릉,2017-12-06,1.9,0
105,강릉,2017-12-07,4,
105,강릉,2017-12-08,-.2,
105,강릉,2017-12-09,2.2,
105,강릉,2017-12-10,4.6,0
105,강릉,2017-12-11,-4.3,
105,강릉,2017-12-12,-5.7,
105,강릉,2017-12-13,-2.7,
105,강릉,2017-12-14,-.3,
105,강릉,2017-12-15,2.5,
105,강릉,2017-12-16,-1.8,
105,강릉,2017-12-17,-3.9,
105,강릉,2017-12-18,1.9,
105,강릉,2017-12-19,-.9,
105,강릉,2017-12-20,1,
105,강릉,2017-12-21,3.3,
105,강릉,2017-12-22,5.7,
105,강릉,2017-12-23,8.9,
105,강릉,2017-12-24,5.4,5.5
105,강릉,2017-12-25,.5,
105,강릉,2017-12-26,-.9,
105,강릉,2017-12-27,-2.8,
105,강릉,2017-12-28,.7,
105,강릉,2017-12-29,4.6,
105,강릉,2017-12-30,5.5,
105,강릉,2017-12-31,3.6,
105,강릉,2018-01-01,1.3,
105,강릉,2018-01-02,2.5,
105,강릉,2018-01-03,-.4,
105,강릉,2018-01-04,.1,
105,강릉,2018-01-05,2.2,
105,강릉,2018-01-06,1.8,
105,강릉,2018-01-07,3.9,
105,강릉,2018-01-08,5.6,
105,강릉,2018-01-09,-1.5,
105,강릉,2018-01-10,-4.4,
105,강릉,2018-01-11,-7.7,
105,강릉,2018-01-12,-6.6,
105,강릉,2018-01-13,-.7,
105,강릉,2018-01-14,3.6,
105,강릉,2018-01-15,8.5,
105,강릉,2018-01-16,7.5,
105,강릉,2018-01-17,5.8,1
105,강릉,2018-01-18,6.2,
105,강릉,2018-01-19,4.6,
105,강릉,2018-01-20,4.1,
105,강릉,2018-01-21,3,
105,강릉,2018-01-22,2.1,1.5
105,강릉,2018-01-23,-7.3,
105,강릉,2018-01-24,-10.6,
105,강릉,2018-01-25,-8.9,
105,강릉,2018-01-26,-9.3,
105,강릉,2018-01-27,-3.7,
105,강릉,2018-01-28,-1.4,
105,강릉,2018-01-29,-5.7,
105,강릉,2018-01-30,-2.7,
105,강릉,2018-01-31,.7,
105,강릉,2018-02-01,-.9,
105,강릉,2018-02-02,-.6,
105,강릉,2018-02-03,-3,0
105,강릉,2018-02-04,-6.4,
105,강릉,2018-02-05,-6.9,
105,강릉,2018-02-06,-7.4,
105,강릉,2018-02-07,-4.6,
105,강릉,2018-02-08,-.1,
105,강릉,2018-02-09,3.6,
105,강릉,2018-02-10,3.6,
105,강릉,2018-02-11,-4.4,
105,강릉,2018-02-12,-4.1,
105,강릉,2018-02-13,.3,
105,강릉,2018-02-14,7.1,
105,강릉,2018-02-15,.9,
105,강릉,2018-02-16,2.4,
105,강릉,2018-02-17,.5,
105,강릉,2018-02-18,1.6,
105,강릉,2018-02-19,4.4,
105,강릉,2018-02-20,4.2,
105,강릉,2018-02-21,.3,
105,강릉,2018-02-22,2.8,
105,강릉,2018-02-23,6.2,
105,강릉,2018-02-24,1.9,
105,강릉,2018-02-25,2.3,
105,강릉,2018-02-26,2.6,
105,강릉,2018-02-27,4.3,
105,강릉,2018-02-28,4.7,52
105,강릉,2018-03-01,3.3,2
105,강릉,2018-03-02,3.9,
105,강릉,2018-03-03,12.8,
105,강릉,2018-03-04,11.8,14
105,강릉,2018-03-05,1,36
105,강릉,2018-03-06,2.6,
105,강릉,2018-03-07,4,2.5
105,강릉,2018-03-08,2,16
105,강릉,2018-03-09,1.3,1.5
105,강릉,2018-03-10,6.2,
105,강릉,2018-03-11,5.9,
105,강릉,2018-03-12,10.6,
105,강릉,2018-03-13,16.9,
105,강릉,2018-03-14,19.1,
105,강릉,2018-03-15,13.3,6
105,강릉,2018-03-16,2,1.5
105,강릉,2018-03-17,6,
105,강릉,2018-03-18,10.2,
105,강릉,2018-03-19,6.9,12
105,강릉,2018-03-20,3.1,
105,강릉,2018-03-21,1.6,2.5
105,강릉,2018-03-22,4.2,
105,강릉,2018-03-23,9,
105,강릉,2018-03-24,13.2,
105,강릉,2018-03-25,16.8,
105,강릉,2018-03-26,18.7,
105,강릉,2018-03-27,18.9,
105,강릉,2018-03-28,19.6,
105,강릉,2018-03-29,12.7,
105,강릉,2018-03-30,10.3,
105,강릉,2018-03-31,17.2,
105,강릉,2018-04-01,19.1,
105,강릉,2018-04-02,22.1,
105,강릉,2018-04-03,17.3,.3
105,강릉,2018-04-04,6.2,27
105,강릉,2018-04-05,6.3,6.5
105,강릉,2018-04-06,7.5,8
105,강릉,2018-04-07,5.4,0
105,강릉,2018-04-08,5.5,1.5
105,강릉,2018-04-09,9.6,
105,강릉,2018-04-10,17.2,
105,강릉,2018-04-11,17.6,.5
105,강릉,2018-04-12,15,
105,강릉,2018-04-13,11.2,
105,강릉,2018-04-14,8.2,26.5
105,강릉,2018-04-15,11.5,.1
105,강릉,2018-04-16,11.3,
105,강릉,2018-04-17,14.1,
105,강릉,2018-04-18,18.9,
105,강릉,2018-04-19,21.8,
105,강릉,2018-04-20,22.1,
105,강릉,2018-04-21,26.6,
105,강릉,2018-04-22,13,4.5
105,강릉,2018-04-23,8.5,52.5
105,강릉,2018-04-24,8.3,24
105,강릉,2018-04-25,12,
105,강릉,2018-04-26,18.6,
105,강릉,2018-04-27,13.9,
105,강릉,2018-04-28,20.8,
105,강릉,2018-04-29,23.4,
105,강릉,2018-04-30,20.9,
105,강릉,2018-05-01,15,
105,강릉,2018-05-02,11,17.5
105,강릉,2018-05-03,10.3,.5
105,강릉,2018-05-04,16.7,
105,강릉,2018-05-05,21.5,
105,강릉,2018-05-06,16.1,10.5
105,강릉,2018-05-07,14.9,1
105,강릉,2018-05-08,10.9,6.5
105,강릉,2018-05-09,10,
105,강릉,2018-05-10,16.7,
105,강릉,2018-05-11,21.8,
105,강릉,2018-05-12,16.3,1.5
105,강릉,2018-05-13,17.4,.5
105,강릉,2018-05-14,23.9,
105,강릉,2018-05-15,26.9,
105,강릉,2018-05-16,24.8,2
105,강릉,2018-05-17,20,50
105,강릉,2018-05-18,10.7,69
105,강릉,2018-05-19,13.4,
105,강릉,2018-05-20,13.3,
105,강릉,2018-05-21,13.8,
105,강릉,2018-05-22,15.5,2.5
105,강릉,2018-05-23,17.5,.5
105,강릉,2018-05-24,23.1,
105,강릉,2018-05-25,24.2,
105,강릉,2018-05-26,17.5,
105,강릉,2018-05-27,16.4,.1
105,강릉,2018-05-28,17.4,
105,강릉,2018-05-29,18.2,.5
105,강릉,2018-05-30,19.5,.3
105,강릉,2018-05-31,20.7,
105,강릉,2018-06-01,24.1,
105,강릉,2018-06-02,28,
105,강릉,2018-06-03,27.1,
105,강릉,2018-06-04,25.7,
105,강릉,2018-06-05,25.5,
105,강릉,2018-06-06,26.8,
105,강릉,2018-06-07,28,
105,강릉,2018-06-08,23.9,
105,강릉,2018-06-09,18.2,.1
105,강릉,2018-06-10,16.8,.5
105,강릉,2018-06-11,16.2,.5
105,강릉,2018-06-12,16.7,
105,강릉,2018-06-13,17.4,
105,강릉,2018-06-14,18.5,
105,강릉,2018-06-15,18,
105,강릉,2018-06-16,17.9,
105,강릉,2018-06-17,20.8,
105,강릉,2018-06-18,21.7,
105,강릉,2018-06-19,23.7,
105,강릉,2018-06-20,23.4,
105,강릉,2018-06-21,23.7,
105,강릉,2018-06-22,27.8,
105,강릉,2018-06-23,28.8,
105,강릉,2018-06-24,30,
105,강릉,2018-06-25,25.6,
105,강릉,2018-06-26,21.1,21.5
105,강릉,2018-06-27,25.1,
105,강릉,2018-06-28,25.5,16
105,강릉,2018-06-29,25.6,
105,강릉,2018-06-30,23.9,
105,강릉,2018-07-01,21.4,43.5
105,강릉,2018-07-02,22.6,23.5
105,강릉,2018-07-03,24.7,6.5
105,강릉,2018-07-04,22.4,47
105,강릉,2018-07-05,20.2,10.5
105,강릉,2018-07-06,18.2,22.5
105,강릉,2018-07-07,17.5,4
105,강릉,2018-07-08,17.8,
105,강릉,2018-07-09,18,17.5
105,강릉,2018-07-10,19.3,4.5
105,강릉,2018-07-11,20.1,12
105,강릉,2018-07-12,28,
105,강릉,2018-07-13,30.7,
105,강릉,2018-07-14,31.4,
105,강릉,2018-07-15,31.8,
105,강릉,2018-07-16,31.8,
105,강릉,2018-07-17,31.8,
105,강릉,2018-07-18,28.9,
105,강릉,2018-07-19,29.6,
105,강릉,2018-07-20,31.5,
105,강릉,2018-07-21,32.5,
105,강릉,2018-07-22,32.8,
105,강릉,2018-07-23,31.8,
105,강릉,2018-07-24,31.2,
105,강릉,2018-07-25,31.1,
105,강릉,2018-07-26,32.2,
105,강릉,2018-07-27,30.6,
105,강릉,2018-07-28,28.7,
105,강릉,2018-07-29,27.1,.5
105,강릉,2018-07-30,26.2,3.5
105,강릉,2018-07-31,28.2,
105,강릉,2018-08-01,28.8,
105,강릉,2018-08-02,28.6,
105,강릉,2018-08-03,29.7,
105,강릉,2018-08-04,33.9,
105,강릉,2018-08-05,32.2,
105,강릉,2018-08-06,24.9,200
105,강릉,2018-08-07,26.5,.2
105,강릉,2018-08-08,26.7,0
105,강릉,2018-08-09,26.4,.5
105,강릉,2018-08-10,24.6,7
105,강릉,2018-08-11,25.7,
105,강릉,2018-08-12,26.5,
105,강릉,2018-08-13,28.6,
105,강릉,2018-08-14,29,1
105,강릉,2018-08-15,27.6,
105,강릉,2018-08-16,24.5,26
105,강릉,2018-08-17,22.5,.2
105,강릉,2018-08-18,23.5,
105,강릉,2018-08-19,23.8,
105,강릉,2018-08-20,24.5,
105,강릉,2018-08-21,27.4,.2
105,강릉,2018-08-22,26.7,
105,강릉,2018-08-23,25.1,2
105,강릉,2018-08-24,24.4,38.5
105,강릉,2018-08-25,25.3,
105,강릉,2018-08-26,24.3,4.5
105,강릉,2018-08-27,22.5,64
105,강릉,2018-08-28,22.2,36
105,강릉,2018-08-29,23.2,36.5
105,강릉,2018-08-30,27.1,1.5
105,강릉,2018-08-31,24.4,1
105,강릉,2018-09-01,22.2,.1
105,강릉,2018-09-02,21.3,
105,강릉,2018-09-03,21.6,37
105,강릉,2018-09-04,22.4,29
105,강릉,2018-09-05,25,
105,강릉,2018-09-06,25.3,
105,강릉,2018-09-07,22.8,
105,강릉,2018-09-08,20.5,
105,강릉,2018-09-09,19.4,8
105,강릉,2018-09-10,18.9,3.5
105,강릉,2018-09-11,18.7,
105,강릉,2018-09-12,19,
105,강릉,2018-09-13,19.6,
105,강릉,2018-09-14,20.1,1.5
105,강릉,2018-09-15,21,3
105,강릉,2018-09-16,22.1,1
105,강릉,2018-09-17,22,
105,강릉,2018-09-18,20.9,
105,강릉,2018-09-19,21.1,.5
105,강릉,2018-09-20,17.7,36
105,강릉,2018-09-21,17.7,31
105,강릉,2018-09-22,21.3,
105,강릉,2018-09-23,19.3,
105,강릉,2018-09-24,17.3,
105,강릉,2018-09-25,17.2,8.5
105,강릉,2018-09-26,16.7,2
105,강릉,2018-09-27,16.4,.1
105,강릉,2018-09-28,15.9,
105,강릉,2018-09-29,18,
105,강릉,2018-09-30,19.6,
105,강릉,2018-10-01,17.1,
105,강릉,2018-10-02,17.5,
105,강릉,2018-10-03,17.3,
105,강릉,2018-10-04,17.1,4
105,강릉,2018-10-05,15.7,56.5
105,강릉,2018-10-06,17.1,144.5
105,강릉,2018-10-07,20.4,
105,강릉,2018-10-08,15.3,
105,강릉,2018-10-09,15.9,
105,강릉,2018-10-10,14.6,
105,강릉,2018-10-11,11.8,
105,강릉,2018-10-12,11.9,
105,강릉,2018-10-13,13.7,
105,강릉,2018-10-14,15.1,
105,강릉,2018-10-15,15.8,
105,강릉,2018-10-16,14.5,10
105,강릉,2018-10-17,12.3,2
105,강릉,2018-10-18,11.7,27.5
105,강릉,2018-10-19,12.6,.5
105,강릉,2018-10-20,13.6,
105,강릉,2018-10-21,14.2,
105,강릉,2018-10-22,14.8,
105,강릉,2018-10-23,14.5,.5
105,강릉,2018-10-24,13.9,
105,강릉,2018-10-25,14.7,
105,강릉,2018-10-26,15,
105,강릉,2018-10-27,10.9,
105,강릉,2018-10-28,9.8,2.5
105,강릉,2018-10-29,9.9,
105,강릉,2018-10-30,8.6,
105,강릉,2018-10-31,8.4,
105,강릉,2018-11-01,9.9,
105,강릉,2018-11-02,12.4,
105,강릉,2018-11-03,14.8,
105,강릉,2018-11-04,14.4,
105,강릉,2018-11-05,13.3,0
105,강릉,2018-11-06,13.8,
105,강릉,2018-11-07,12.9,5.5
105,강릉,2018-11-08,11.5,31
105,강릉,2018-11-09,14.4,.1
105,강릉,2018-11-10,13.4,
105,강릉,2018-11-11,11,
105,강릉,2018-11-12,8.9,3
105,강릉,2018-11-13,9.9,5
105,강릉,2018-11-14,8.3,5
105,강릉,2018-11-15,10.5,
105,강릉,2018-11-16,12.1,
105,강릉,2018-11-17,8.9,
105,강릉,2018-11-18,10,
105,강릉,2018-11-19,8.5,
105,강릉,2018-11-20,8.9,
105,강릉,2018-11-21,8.8,.2
105,강릉,2018-11-22,5,
105,강릉,2018-11-23,3.5,
105,강릉,2018-11-24,5,1.5
105,강릉,2018-11-25,8.5,
105,강릉,2018-11-26,10.9,
105,강릉,2018-11-27,12.1,
105,강릉,2018-11-28,7,
105,강릉,2018-11-29,6.3,
105,강릉,2018-11-30,6.1,
105,강릉,2018-12-01,6.7,
105,강릉,2018-12-02,9.1,
105,강릉,2018-12-03,10.9,2.5
105,강릉,2018-12-04,10.8,13.5
105,강릉,2018-12-05,4.8,.4
105,강릉,2018-12-06,4.5,5
105,강릉,2018-12-07,-2.9,
105,강릉,2018-12-08,-4.8,
105,강릉,2018-12-09,-2.9,
105,강릉,2018-12-10,-.8,
105,강릉,2018-12-11,.8,1.5
105,강릉,2018-12-12,.8,
105,강릉,2018-12-13,1,
105,강릉,2018-12-14,-1.2,
105,강릉,2018-12-15,2.7,
105,강릉,2018-12-16,5.1,
105,강릉,2018-12-17,5,
105,강릉,2018-12-18,4.5,
105,강릉,2018-12-19,8,
105,강릉,2018-12-20,5.3,
105,강릉,2018-12-21,6.8,
105,강릉,2018-12-22,9.2,
105,강릉,2018-12-23,6.6,
105,강릉,2018-12-24,2.4,
105,강릉,2018-12-25,3.3,
105,강릉,2018-12-26,4.6,
105,강릉,2018-12-27,-4.3,
105,강릉,2018-12-28,-5.1,
105,강릉,2018-12-29,-4.1,
105,강릉,2018-12-30,-2.7,
105,강릉,2018-12-31,.3,
105,강릉,2019-01-01,-.7,
105,강릉,2019-01-02,0,
105,강릉,2019-01-03,1.2,
105,강릉,2019-01-04,3.8,
105,강릉,2019-01-05,1.9,
105,강릉,2019-01-06,1.9,
105,강릉,2019-01-07,2.6,
105,강릉,2019-01-08,.9,
105,강릉,2019-01-09,.1,
105,강릉,2019-01-10,4.4,
105,강릉,2019-01-11,3.1,
105,강릉,2019-01-12,3.3,2
105,강릉,2019-01-13,3.7,
105,강릉,2019-01-14,5.5,
105,강릉,2019-01-15,2.6,
105,강릉,2019-01-16,-1.6,
105,강릉,2019-01-17,2.7,
105,강릉,2019-01-18,4.4,
105,강릉,2019-01-19,5.7,
105,강릉,2019-01-20,3.7,
105,강릉,2019-01-21,2.1,
105,강릉,2019-01-22,4.7,
105,강릉,2019-01-23,5.5,
105,강릉,2019-01-24,2.7,
105,강릉,2019-01-25,1.3,1.5
105,강릉,2019-01-26,0,.1
105,강릉,2019-01-27,3.8,
105,강릉,2019-01-28,4.1,
105,강릉,2019-01-29,3.7,
105,강릉,2019-01-30,8.3,
105,강릉,2019-01-31,2.4,13
105,강릉,2019-02-01,.3,
105,강릉,2019-02-02,4.9,
105,강릉,2019-02-03,4.9,9
105,강릉,2019-02-04,4.3,
105,강릉,2019-02-05,6.3,
105,강릉,2019-02-06,6.7,
105,강릉,2019-02-07,1.9,2.5
105,강릉,2019-02-08,-1.5,
105,강릉,2019-02-09,-.5,
105,강릉,2019-02-10,-.6,
105,강릉,2019-02-11,1.3,
105,강릉,2019-02-12,1.4,
105,강릉,2019-02-13,.2,
105,강릉,2019-02-14,-.2,
105,강릉,2019-02-15,3,
105,강릉,2019-02-16,.9,
105,강릉,2019-02-17,2.7,
105,강릉,2019-02-18,5.7,
105,강릉,2019-02-19,3.9,6
105,강릉,2019-02-20,4.3,
105,강릉,2019-02-21,5.3,
105,강릉,2019-02-22,6.1,
105,강릉,2019-02-23,4.9,.2
105,강릉,2019-02-24,9.5,
105,강릉,2019-02-25,7.9,
105,강릉,2019-02-26,6,
105,강릉,2019-02-27,8.3,
105,강릉,2019-02-28,7.1,
105,강릉,2019-03-01,7.3,
105,강릉,2019-03-02,8.5,
105,강릉,2019-03-03,9.7,
105,강릉,2019-03-04,8.9,
105,강릉,2019-03-05,12.2,
105,강릉,2019-03-06,9.5,6
105,강릉,2019-03-07,5.8,5
105,강릉,2019-03-08,9.6,
105,강릉,2019-03-09,13.2,
105,강릉,2019-03-10,9.1,.5
105,강릉,2019-03-11,8.3,
105,강릉,2019-03-12,6.6,.5
105,강릉,2019-03-13,4.6,
105,강릉,2019-03-14,6.3,
105,강릉,2019-03-15,5.5,9.5
105,강릉,2019-03-16,5.9,.6
105,강릉,2019-03-17,7.4,
105,강릉,2019-03-18,12.3,
105,강릉,2019-03-19,17,
105,강릉,2019-03-20,16.9,9.5
105,강릉,2019-03-21,11.1,4.5
105,강릉,2019-03-22,5.4,
105,강릉,2019-03-23,5,1
105,강릉,2019-03-24,6.9,
105,강릉,2019-03-25,11.4,
105,강릉,2019-03-26,12.6,
105,강릉,2019-03-27,12.8,.5
105,강릉,2019-03-28,5.7,10
105,강릉,2019-03-29,7.3,
105,강릉,2019-03-30,7.7,2
105,강릉,2019-03-31,5.7,
105,강릉,2019-04-01,5.6,
105,강릉,2019-04-02,7.2,
105,강릉,2019-04-03,10,
105,강릉,2019-04-04,14.2,
105,강릉,2019-04-05,12.8,
105,강릉,2019-04-06,11.6,2.5
105,강릉,2019-04-07,11.4,
105,강릉,2019-04-08,9.7,
105,강릉,2019-04-09,8.2,11.5
105,강릉,2019-04-10,4.8,22
105,강릉,2019-04-11,8.5,
105,강릉,2019-04-12,12.2,
105,강릉,2019-04-13,15.5,
105,강릉,2019-04-14,11.3,
105,강릉,2019-04-15,14.2,
105,강릉,2019-04-16,19.7,
105,강릉,2019-04-17,20.3,
105,강릉,2019-04-18,18.1,
105,강릉,2019-04-19,10.8,
105,강릉,2019-04-20,14.2,
105,강릉,2019-04-21,15.3,
105,강릉,2019-04-22,14,
105,강릉,2019-04-23,19.1,
105,강릉,2019-04-24,18.1,5.5
105,강릉,2019-04-25,10.8,7
105,강릉,2019-04-26,7.8,36.5
105,강릉,2019-04-27,11.6,
105,강릉,2019-04-28,14.1,
105,강릉,2019-04-29,12.7,.5
105,강릉,2019-04-30,13,
105,강릉,2019-05-01,16.5,
105,강릉,2019-05-02,19.3,
105,강릉,2019-05-03,16.9,
105,강릉,2019-05-04,17.3,
105,강릉,2019-05-05,22.3,
105,강릉,2019-05-06,12.2,2
