지점,지점명,일시,평균기온(°C),일강수량(mm)
105,강릉,2019-05-07,17.8,
105,강릉,2019-05-08,20.7,
105,강릉,2019-05-09,22.3,
105,강릉,2019-05-10,21.3,
105,강릉,2019-05-11,19.8,
105,강릉,2019-05-12,14.4,
105,강릉,2019-05-13,16.2,
105,강릉,2019-05-14,18.9,
105,강릉,2019-05-15,18.8,
105,강릉,2019-05-16,20.7,
105,강릉,2019-05-17,24.3,
105,강릉,2019-05-18,22,0
105,강릉,2019-05-19,19.8,2
105,강릉,2019-05-20,20.1,
105,강릉,2019-05-21,20.1,
105,강릉,2019-05-22,23.3,
105,강릉,2019-05-23,26.1,
105,강릉,2019-05-24,29,
105,강릉,2019-05-25,29.6,
105,강릉,2019-05-26,28.4,
105,강릉,2019-05-27,22.4,.5
105,강릉,2019-05-28,21.2,
105,강릉,2019-05-29,22.7,
105,강릉,2019-05-30,24.3,
105,강릉,2019-05-31,21.8,
105,강릉,2019-06-01,23.6,
105,강릉,2019-06-02,23.2,
105,강릉,2019-06-03,26.2,
105,강릉,2019-06-04,28.8,
105,강릉,2019-06-05,20.8,
105,강릉,2019-06-06,18.6,10.5
105,강릉,2019-06-07,17,69
105,강릉,2019-06-08,18.3,
105,강릉,2019-06-09,17.6,2
105,강릉,2019-06-10,16.2,3.5
105,강릉,2019-06-11,15.9,1.5
105,강릉,2019-06-12,17.6,
105,강릉,2019-06-13,22.9,
105,강릉,2019-06-14,21.7,4.5
105,강릉,2019-06-15,18.3,20.5
105,강릉,2019-06-16,17.6,4
105,강릉,2019-06-17,20.8,
105,강릉,2019-06-18,22.8,7.5
105,강릉,2019-06-19,24.8,1.5
105,강릉,2019-06-20,26.8,
105,강릉,2019-06-21,20.5,0
105,강릉,2019-06-22,19.9,
105,강릉,2019-06-23,20.1,
105,강릉,2019-06-24,22.2,.2
105,강릉,2019-06-25,23.9,
105,강릉,2019-06-26,23.4,1.5
105,강릉,2019-06-27,23.4,2.5
105,강릉,2019-06-28,21.6,
105,강릉,2019-06-29,22.7,3.5
105,강릉,2019-06-30,26.1,
105,강릉,2019-07-01,26.6,
105,강릉,2019-07-02,25.4,
105,강릉,2019-07-03,26,
105,강릉,2019-07-04,26.9,
105,강릉,2019-07-05,26.3,
105,강릉,2019-07-06,24.5,.2
105,강릉,2019-07-07,22.3,.5
105,강릉,2019-07-08,20.9,5
105,강릉,2019-07-09,20.9,2.5
105,강릉,2019-07-10,18.9,53.5
105,강릉,2019-07-11,19.8,100.5
105,강릉,2019-07-12,23.5,
105,강릉,2019-07-13,25.8,
105,강릉,2019-07-14,21.7,1
105,강릉,2019-07-15,22.6,7
105,강릉,2019-07-16,22.4,1.5
105,강릉,2019-07-17,24.2,
105,강릉,2019-07-18,27.1,
105,강릉,2019-07-19,25.8,3
105,강릉,2019-07-20,23.7,17.5
105,강릉,2019-07-21,26.3,8
105,강릉,2019-07-22,30.6,
105,강릉,2019-07-23,31.2,
105,강릉,2019-07-24,30.3,
105,강릉,2019-07-25,30.5,1.5
105,강릉,2019-07-26,25.9,13.5
105,강릉,2019-07-27,28.3,.5
105,강릉,2019-07-28,29,5
105,강릉,2019-07-29,30.6,.1
105,강릉,2019-07-30,31.4,
105,강릉,2019-07-31,31.4,
105,강릉,2019-08-01,31.4,
105,강릉,2019-08-02,30.6,
105,강릉,2019-08-03,27.9,
105,강릉,2019-08-04,27.4,
105,강릉,2019-08-05,28.5,
105,강릉,2019-08-06,26.5,2.5
105,강릉,2019-08-07,26.9,58
105,강릉,2019-08-08,30,.4
105,강릉,2019-08-09,30.2,
105,강릉,2019-08-10,27.3,
105,강릉,2019-08-11,25.7,17
105,강릉,2019-08-12,28,.1
105,강릉,2019-08-13,25.7,
105,강릉,2019-08-14,25.6,.3
105,강릉,2019-08-15,24.3,161.5
105,강릉,2019-08-16,27,4.5
105,강릉,2019-08-17,27.6,
105,강릉,2019-08-18,25.9,
105,강릉,2019-08-19,24.8,
105,강릉,2019-08-20,24.4,
105,강릉,2019-08-21,25.7,.2
105,강릉,2019-08-22,26.5,
105,강릉,2019-08-23,26.6,
105,강릉,2019-08-24,24.4,
105,강릉,2019-08-25,23.4,19.5
105,강릉,2019-08-26,24.9,
105,강릉,2019-08-27,23.8,.5
105,강릉,2019-08-28,25.1,
105,강릉,2019-08-29,25.2,
105,강릉,2019-08-30,25.3,
105,강릉,2019-08-31,24.5,
105,강릉,2019-09-01,24,
105,강릉,2019-09-02,24.1,
105,강릉,2019-09-03,20.7,23.5
105,강릉,2019-09-04,22,25.5
105,강릉,2019-09-05,23.6,23.5
105,강릉,2019-09-06,24.1,1
105,강릉,2019-09-07,27.3,2
105,강릉,2019-09-08,27.3,
105,강릉,2019-09-09,25.8,.1
105,강릉,2019-09-10,22.5,1.5
105,강릉,2019-09-11,20.1,41.5
105,강릉,2019-09-12,19.9,.2
105,강릉,2019-09-13,20.4,
105,강릉,2019-09-14,22.9,
105,강릉,2019-09-15,20.6,14.5
105,강릉,2019-09-16,19.8,
105,강릉,2019-09-17,20.6,
105,강릉,2019-09-18,21.1,
105,강릉,2019-09-19,19.7,
105,강릉,2019-09-20,19.5,
105,강릉,2019-09-21,17.6,15
105,강릉,2019-09-22,16.6,78.5
105,강릉,2019-09-23,16.5,6.5
105,강릉,2019-09-24,19.3,
105,강릉,2019-09-25,19.7,
105,강릉,2019-09-26,20.4,
105,강릉,2019-09-27,20.3,
105,강릉,2019-09-28,21.4,
105,강릉,2019-09-29,23.8,
105,강릉,2019-09-30,22.3,
105,강릉,2019-10-01,21.5,
105,강릉,2019-10-02,21.2,61
105,강릉,2019-10-03,20.3,310
105,강릉,2019-10-04,19.9,
105,강릉,2019-10-05,15.7,57.5
105,강릉,2019-10-06,14.5,.1
105,강릉,2019-10-07,16.1,0
105,강릉,2019-10-08,17.1,
105,강릉,2019-10-09,16.6,
105,강릉,2019-10-10,17.7,
105,강릉,2019-10-11,18.4,.2
105,강릉,2019-10-12,18.6,
105,강릉,2019-10-13,15.6,
105,강릉,2019-10-14,15.1,92
105,강릉,2019-10-15,11.9,8
105,강릉,2019-10-16,15.4,
105,강릉,2019-10-17,15.5,
105,강릉,2019-10-18,15.1,1.5
105,강릉,2019-10-19,16.5,
105,강릉,2019-10-20,17.4,
105,강릉,2019-10-21,17,
105,강릉,2019-10-22,16.2,
105,강릉,2019-10-23,16.4,.2
105,강릉,2019-10-24,17.2,1
105,강릉,2019-10-25,16.1,4.5
105,강릉,2019-10-26,14.4,
105,강릉,2019-10-27,13.1,
105,강릉,2019-10-28,14.2,
105,강릉,2019-10-29,15.8,
105,강릉,2019-10-30,15.2,
105,강릉,2019-10-31,18.1,
105,강릉,2019-11-01,16.7,
105,강릉,2019-11-02,16.4,
105,강릉,2019-11-03,12.6,13.5
105,강릉,2019-11-04,12.3,
105,강릉,2019-11-05,15.4,
105,강릉,2019-11-06,14.5,
105,강릉,2019-11-07,12.3,
105,강릉,2019-11-08,11.1,
105,강릉,2019-11-09,9.5,1.5
105,강릉,2019-11-10,12.2,
105,강릉,2019-11-11,13.6,
105,강릉,2019-11-12,10.8,
105,강릉,2019-11-13,12.1,0
105,강릉,2019-11-14,4.6,
105,강릉,2019-11-15,8.7,.5
105,강릉,2019-11-16,10.9,
105,강릉,2019-11-17,11,5
105,강릉,2019-11-18,9.3,8.5
105,강릉,2019-11-19,3.3,
105,강릉,2019-11-20,4.5,
105,강릉,2019-11-21,7.1,
105,강릉,2019-11-22,10.7,
105,강릉,2019-11-23,12.3,
105,강릉,2019-11-24,16.1,.2
105,강릉,2019-11-25,6.5,30.5
105,강릉,2019-11-26,7.5,
105,강릉,2019-11-27,8.2,17
105,강릉,2019-11-28,3.9,28
105,강릉,2019-11-29,4.8,0
105,강릉,2019-11-30,8.4,
105,강릉,2019-12-01,8.4,.1
105,강릉,2019-12-02,4.1,
105,강릉,2019-12-03,2.4,
105,강릉,2019-12-04,4.3,
105,강릉,2019-12-05,1.1,
105,강릉,2019-12-06,.3,
105,강릉,2019-12-07,3.3,
105,강릉,2019-12-08,5.2,
105,강릉,2019-12-09,8.3,
105,강릉,2019-12-10,9.4,
105,강릉,2019-12-11,8.6,
105,강릉,2019-12-12,3.1,
105,강릉,2019-12-13,5.1,
105,강릉,2019-12-14,5.6,0
105,강릉,2019-12-15,7.5,
105,강릉,2019-12-16,9.7,
105,강릉,2019-12-17,12.7,
105,강릉,2019-12-18,6.9,5
105,강릉,2019-12-19,5.2,
105,강릉,2019-12-20,2.6,
105,강릉,2019-12-21,3.7,
105,강릉,2019-12-22,5.4,
105,강릉,2019-12-23,6.3,
105,강릉,2019-12-24,4.4,
105,강릉,2019-12-25,6.9,
105,강릉,2019-12-26,5.7,0
105,강릉,2019-12-27,2.5,
105,강릉,2019-12-28,3.7,
105,강릉,2019-12-29,6.7,
105,강릉,2019-12-30,8.3,0
105,강릉,2019-12-31,-2.4,
105,강릉,2020-01-01,1.7,
105,강릉,2020-01-02,3.7,
105,강릉,2020-01-03,5.6,
105,강릉,2020-01-04,5,
105,강릉,2020-01-05,4.6,
105,강릉,2020-01-06,6.1,.1
105,강릉,2020-01-07,6.5,50
105,강릉,2020-01-08,7.1,9.1
105,강릉,2020-01-09,3.9,
105,강릉,2020-01-10,5,
105,강릉,2020-01-11,4.2,
105,강릉,2020-01-12,3.4,
105,강릉,2020-01-13,1.3,
105,강릉,2020-01-14,1.2,
105,강릉,2020-01-15,1.9,
105,강릉,2020-01-16,2,
105,강릉,2020-01-17,3,2.9
105,강릉,2020-01-18,3.9,3.7
105,강릉,2020-01-19,4.1,
105,강릉,2020-01-20,3.7,
105,강릉,2020-01-21,2.8,
105,강릉,2020-01-22,7.1,
105,강릉,2020-01-23,7.2,
105,강릉,2020-01-24,4.4,7
105,강릉,2020-01-25,5.7,
105,강릉,2020-01-26,5.2,7.2
105,강릉,2020-01-27,6.6,3.2
105,강릉,2020-01-28,6.7,5.8
105,강릉,2020-01-29,5.6,1.1
105,강릉,2020-01-30,2.6,17.4
105,강릉,2020-01-31,3.2,
105,강릉,2020-02-01,4.8,
105,강릉,2020-02-02,5,
105,강릉,2020-02-03,3.2,
105,강릉,2020-02-04,2.7,
105,강릉,2020-02-05,-2.1,
105,강릉,2020-02-06,-2.6,
105,강릉,2020-02-07,2.3,
105,강릉,2020-02-08,1.9,1.6
105,강릉,2020-02-09,2.6,
105,강릉,2020-02-10,4.5,
105,강릉,2020-02-11,8.1,
105,강릉,2020-02-12,9.2,4.5
105,강릉,2020-02-13,11.5,
105,강릉,2020-02-14,10.9,
105,강릉,2020-02-15,10.6,0
105,강릉,2020-02-16,3.1,5
105,강릉,2020-02-17,-2.1,
105,강릉,2020-02-18,.6,
105,강릉,2020-02-19,4.7,
105,강릉,2020-02-20,6.6,
105,강릉,2020-02-21,8.8,
105,강릉,2020-02-22,6.2,0
105,강릉,2020-02-23,6,
105,강릉,2020-02-24,11.3,
105,강릉,2020-02-25,6.5,43.5
105,강릉,2020-02-26,4,22.1
105,강릉,2020-02-27,3.9,.8
105,강릉,2020-02-28,6.6,0
105,강릉,2020-02-29,7.4,
105,강릉,2020-03-01,8,0
105,강릉,2020-03-02,5.9,.5
105,강릉,2020-03-03,6.8,0
105,강릉,2020-03-04,5.5,0
105,강릉,2020-03-05,3.4,
105,강릉,2020-03-06,6.1,
105,강릉,2020-03-07,6.9,
105,강릉,2020-03-08,8.1,
105,강릉,2020-03-09,10.1,
105,강릉,2020-03-10,8.1,17.3
105,강릉,2020-03-11,6.6,
105,강릉,2020-03-12,11.3,
105,강릉,2020-03-13,8,
105,강릉,2020-03-14,6.5,
105,강릉,2020-03-15,4.6,6.9
105,강릉,2020-03-16,5.6,5.3
105,강릉,2020-03-17,8.2,.1
105,강릉,2020-03-18,13.7,
105,강릉,2020-03-19,12.2,.3
105,강릉,2020-03-20,11.5,
105,강릉,2020-03-21,14,4.9
105,강릉,2020-03-22,9.8,
105,강릉,2020-03-23,8.9,
105,강릉,2020-03-24,8.6,
105,강릉,2020-03-25,10.9,
105,강릉,2020-03-26,16.3,
105,강릉,2020-03-27,9.9,11.6
105,강릉,2020-03-28,6.4,
105,강릉,2020-03-29,6.9,.2
105,강릉,2020-03-30,9.8,
105,강릉,2020-03-31,12.1,
105,강릉,2020-04-01,9.3,5.2
105,강릉,2020-04-02,11.8,
105,강릉,2020-04-03,15.3,
105,강릉,2020-04-04,8.7,
105,강릉,2020-04-05,7.3,
105,강릉,2020-04-06,11.3,
105,강릉,2020-04-07,13.1,
105,강릉,2020-04-08,8.2,4.1
105,강릉,2020-04-09,8.6,
105,강릉,2020-04-10,8.9,
105,강릉,2020-04-11,11.3,
105,강릉,2020-04-12,7.7,15.8
105,강릉,2020-04-13,9.4,
105,강릉,2020-04-14,17.6,
105,강릉,2020-04-15,13.9,
105,강릉,2020-04-16,10.9,
105,강릉,2020-04-17,11.7,1.4
105,강릉,2020-04-18,10.6,1.3
105,강릉,2020-04-19,10.2,23.3
105,강릉,2020-04-20,11.9,8.7
105,강릉,2020-04-21,9.5,
105,강릉,2020-04-22,8,
105,강릉,2020-04-23,9.4,
105,강릉,2020-04-24,12.3,
105,강릉,2020-04-25,17,0
105,강릉,2020-04-26,10.6,5
105,강릉,2020-04-27,10.7,.8
105,강릉,2020-04-28,16.8,
105,강릉,2020-04-29,19.8,
105,강릉,2020-04-30,21.4,
105,강릉,2020-05-01,26.3,
105,강릉,2020-05-02,24.9,
105,강릉,2020-05-03,23.1,0
105,강릉,2020-05-04,17.2,.3
105,강릉,2020-05-05,15.2,
105,강릉,2020-05-06,15.8,
105,강릉,2020-05-07,15.3,
105,강릉,2020-05-08,16.3,.9
105,강릉,2020-05-09,15.2,26.7
105,강릉,2020-05-10,19.2,
105,강릉,2020-05-11,20.9,
105,강릉,2020-05-12,18.4,
105,강릉,2020-05-13,20,
105,강릉,2020-05-14,24.3,
105,강릉,2020-05-15,17.3,10
105,강릉,2020-05-16,15.9,
105,강릉,2020-05-17,18.5,
105,강릉,2020-05-18,15.7,22.1
105,강릉,2020-05-19,12.2,26
105,강릉,2020-05-20,10.8,5
105,강릉,2020-05-21,13,
105,강릉,2020-05-22,14.1,4.1
105,강릉,2020-05-23,16.5,0
105,강릉,2020-05-24,19.4,.4
105,강릉,2020-05-25,21.7,
105,강릉,2020-05-26,19.8,0
105,강릉,2020-05-27,20.1,
105,강릉,2020-05-28,19.8,
105,강릉,2020-05-29,19.6,
105,강릉,2020-05-30,20.8,
105,강릉,2020-05-31,20,
105,강릉,2020-06-01,23.8,
105,강릉,2020-06-02,22,
105,강릉,2020-06-03,25.1,
105,강릉,2020-06-04,27.6,
105,강릉,2020-06-05,20,
105,강릉,2020-06-06,19.8,
105,강릉,2020-06-07,22.3,
105,강릉,2020-06-08,28.5,
105,강릉,2020-06-09,29.5,
105,강릉,2020-06-10,26.9,3.4
105,강릉,2020-06-11,26.3,.6
105,강릉,2020-06-12,23.2,
105,강릉,2020-06-13,27.4,
105,강릉,2020-06-14,27.9,
105,강릉,2020-06-15,27.4,
105,강릉,2020-06-16,24.8,
105,강릉,2020-06-17,27.1,
105,강릉,2020-06-18,22.9,
105,강릉,2020-06-19,19.1,.3
105,강릉,2020-06-20,21.9,
105,강릉,2020-06-21,23.3,
105,강릉,2020-06-22,26.6,
105,강릉,2020-06-23,22.9,
105,강릉,2020-06-24,21.2,13.8
105,강릉,2020-06-25,20.5,
105,강릉,2020-06-26,24.5,
105,강릉,2020-06-27,26,.1
105,강릉,2020-06-28,23.2,
105,강릉,2020-06-29,22.2,2.2
105,강릉,2020-06-30,18.7,250
105,강릉,2020-07-01,19.5,6.7
105,강릉,2020-07-02,24.3,
105,강릉,2020-07-03,22.1,
105,강릉,2020-07-04,21.8,.5
105,강릉,2020-07-05,26,
105,강릉,2020-07-06,24.5,
105,강릉,2020-07-07,24.7,
105,강릉,2020-07-08,24,.4
105,강릉,2020-07-09,22.8,
105,강릉,2020-07-10,22,22.5
105,강릉,2020-07-11,20,8.2
105,강릉,2020-07-12,20,.7
105,강릉,2020-07-13,18.5,49
105,강릉,2020-07-14,18.3,42.2
105,강릉,2020-07-15,19.1,0
105,강릉,2020-07-16,21.2,
105,강릉,2020-07-17,22.3,
105,강릉,2020-07-18,21.6,
105,강릉,2020-07-19,22.4,0
105,강릉,2020-07-20,28,0
105,강릉,2020-07-21,27.1,
105,강릉,2020-07-22,24.6,
105,강릉,2020-07-23,21.6,30.1
105,강릉,2020-07-24,20.5,121.8
105,강릉,2020-07-25,20.9,54.5
105,강릉,2020-07-26,21.2,4.8
105,강릉,2020-07-27,20.8,1.5
105,강릉,2020-07-28,21.3,3.9
105,강릉,2020-07-29,21.8,19.4
105,강릉,2020-07-30,22.9,9.7
105,강릉,2020-07-31,29.4,
105,강릉,2020-08-01,27.7,.8
105,강릉,2020-08-02,27.7,3.9
105,강릉,2020-08-03,27.2,10.3
105,강릉,2020-08-04,25.6,4.7
105,강릉,2020-08-05,22.7,7.9
105,강릉,2020-08-06,24.1,5.8
105,강릉,2020-08-07,25.7,.3
105,강릉,2020-08-08,21.9,8.4
105,강릉,2020-08-09,23.4,1.7
105,강릉,2020-08-10,25,9.5
105,강릉,2020-08-11,25.6,17.5
105,강릉,2020-08-12,30.4,
105,강릉,2020-08-13,31,
105,강릉,2020-08-14,31.4,.9
105,강릉,2020-08-15,27.9,37.9
105,강릉,2020-08-16,30,
105,강릉,2020-08-17,30.5,
105,강릉,2020-08-18,31.2,
105,강릉,2020-08-19,31.6,
105,강릉,2020-08-20,26.8,3.7
105,강릉,2020-08-21,22.7,.7
105,강릉,2020-08-22,23.1,11.3
105,강릉,2020-08-23,24.6,2.1
105,강릉,2020-08-24,27.1,
105,강릉,2020-08-25,30.2,
105,강릉,2020-08-26,26.4,.1
105,강릉,2020-08-27,30.1,0
105,강릉,2020-08-28,29.4,.4
105,강릉,2020-08-29,29.2,.2
105,강릉,2020-08-30,24.3,21.9
105,강릉,2020-08-31,23.2,.4
105,강릉,2020-09-01,25.1,.2
105,강릉,2020-09-02,23.9,154.4
105,강릉,2020-09-03,25.9,77
105,강릉,2020-09-04,24.7,
105,강릉,2020-09-05,21.6,0
105,강릉,2020-09-06,18.5,31.7
105,강릉,2020-09-07,22.2,236.2
105,강릉,2020-09-08,25.4,
105,강릉,2020-09-09,23.3,6.5
105,강릉,2020-09-10,23.3,
105,강릉,2020-09-11,20.7,.2
105,강릉,2020-09-12,18.8,52.5
105,강릉,2020-09-13,17.6,11.1
105,강릉,2020-09-14,21,
105,강릉,2020-09-15,21.7,
105,강릉,2020-09-16,22.7,.2
105,강릉,2020-09-17,21.8,
105,강릉,2020-09-18,21.7,
105,강릉,2020-09-19,20.8,
105,강릉,2020-09-20,19.1,
105,강릉,2020-09-21,17.8,
105,강릉,2020-09-22,16.7,
105,강릉,2020-09-23,17.2,2.7
105,강릉,2020-09-24,18.5,20.4
105,강릉,2020-09-25,18.6,8.7
105,강릉,2020-09-26,17.8,5.2
105,강릉,2020-09-27,17.5,1.7
105,강릉,2020-09-28,17.9,
105,강릉,2020-09-29,19.1,
105,강릉,2020-09-30,18.1,5.1
105,강릉,2020-10-01,16.9,.5
105,강릉,2020-10-02,20.6,
105,강릉,2020-10-03,19.4,.1
105,강릉,2020-10-04,19.9,
105,강릉,2020-10-05,15.6,
105,강릉,2020-10-06,13.7,
105,강릉,2020-10-07,14.1,
105,강릉,2020-10-08,15.4,
105,강릉,2020-10-09,16.5,
105,강릉,2020-10-10,15.8,
105,강릉,2020-10-11,15.1,
105,강릉,2020-10-12,16.7,
105,강릉,2020-10-13,14.7,
105,강릉,2020-10-14,14.2,
105,강릉,2020-10-15,12.3,
105,강릉,2020-10-16,13.8,
105,강릉,2020-10-17,13.3,
105,강릉,2020-10-18,15.5,
105,강릉,2020-10-19,14.9,
105,강릉,2020-10-20,15.4,
105,강릉,2020-10-21,15.6,
105,강릉,2020-10-22,17,
105,강릉,2020-10-23,11.9,
105,강릉,2020-10-24,11.6,
105,강릉,2020-10-25,16.1,
105,강릉,2020-10-26,14.3,
105,강릉,2020-10-27,15.7,
105,강릉,2020-10-28,15.2,
105,강릉,2020-10-29,11,
105,강릉,2020-10-30,11.3,
105,강릉,2020-10-31,13.4,
105,강릉,2020-11-01,15.7,
105,강릉,2020-11-02,13.1,
105,강릉,2020-11-03,8,
105,강릉,2020-11-04,8,
105,강릉,2020-11-05,13.8,
105,강릉,2020-11-06,17,
105,강릉,2020-11-07,17.5,
105,강릉,2020-11-08,11,
105,강릉,2020-11-09,8.3,
105,강릉,2020-11-10,8.1,
105,강릉,2020-11-11,10.3,
105,강릉,2020-11-12,15.2,
105,강릉,2020-11-13,14.5,
105,강릉,2020-11-14,11.6,
105,강릉,2020-11-15,14.9,
105,강릉,2020-11-16,14.8,0
105,강릉,2020-11-17,15.5,
105,강릉,2020-11-18,19,
105,강릉,2020-11-19,19.9,7.7
105,강릉,2020-11-20,8.2,
105,강릉,2020-11-21,7.8,
105,강릉,2020-11-22,9.7,
105,강릉,2020-11-23,6.7,
105,강릉,2020-11-24,6.5,
105,강릉,2020-11-25,8.3,
105,강릉,2020-11-26,7.7,
105,강릉,2020-11-27,7.3,
105,강릉,2020-11-28,4,
105,강릉,2020-11-29,3,
105,강릉,2020-11-30,3.6,
105,강릉,2020-12-01,3.3,
105,강릉,2020-12-02,4.7,
105,강릉,2020-12-03,5,
105,강릉,2020-12-04,3.6,
105,강릉,2020-12-05,5.2,
105,강릉,2020-12-06,6.2,
105,강릉,2020-12-07,6,
105,강릉,2020-12-08,2.4,
105,강릉,2020-12-09,5.5,
105,강릉,2020-12-10,8,
105,강릉,2020-12-11,7.5,
105,강릉,2020-12-12,5.9,
105,강릉,2020-12-13,.9,.9
105,강릉,2020-12-14,-3.8,
105,강릉,2020-12-15,-5.1,
105,강릉,2020-12-16,-4.1,
105,강릉,2020-12-17,-.9,
105,강릉,2020-12-18,2.2,
105,강릉,2020-12-19,-.5,
105,강릉,2020-12-20,.4,
105,강릉,2020-12-21,2.8,
105,강릉,2020-12-22,4.8,
105,강릉,2020-12-23,7.9,
105,강릉,2020-12-24,6.5,
105,강릉,2020-12-25,1.6,
105,강릉,2020-12-26,5.4,
105,강릉,2020-12-27,8.4,
105,강릉,2020-12-28,8.7,
105,강릉,2020-12-29,5.4,
105,강릉,2020-12-30,-5.3,
105,강릉,2020-12-31,-5.3,
